Id,Label,Weight
1139,b6t,1.0
1140,Zahidul-Islam,1.0
1141,RobotMermaid,1.0
1142,Shinobi881,1.0
1143,TheLady,1.0
1144,gwer,1.0
1145,lukaszewczak,1.0
1146,weewey,1.0
1147,anchnk,1.0
1148,kasicka,1.0
1149,anshulguleria,1.0
1150,luidynaves,1.0
1151,sjlehn,1.0
1152,cool88,1.0
1153,AbrahamFergie,1.0
1154,ywalterh,1.0
1155,TonyRice,1.0
1156,Jeyanthinath,1.0
1157,rayto510,1.0
1158,TomFrost,1.0
1159,damirka,1.0
1160,markstos,1.0
1161,kysnm,1.0
1162,andreicioromila,1.0
1163,sebasmurphy,1.0
1164,arturgvieira-zz,1.0
1165,mikesherov,1.0
1166,astorije,1.0
1167,akopcz2,1.0
1168,glennschler,1.0
1169,AlexanderOMara,1.0
1170,naugtur,1.0
1171,robertkowalski,1.0
1172,ebraminio,1.0
1173,AkshayIyer12,1.0
1174,frlan,1.0
1175,ArchangeGabriel,1.0
1176,skeggse,1.0
1177,Vetlix,1.0
1178,laverdet,1.0
1179,Shadowbeetle,1.0
1180,WilliamT1,1.0
1181,200GAUTAM,1.0
1182,mihai-iorga,1.0
1183,rfk,1.0
1184,bidipyne,1.0
1185,Flimm,1.0
1186,jamesplease,1.0
1187,JoshFerge,1.0
1188,disjukr,1.0
1189,gergelyke,1.0
1190,dszakallas,1.0
1191,MSLaguana,1.0
1192,pbininda,1.0
1193,vladimir-trifonov,1.0
1194,stefanpenner,1.0
1195,realwakka,1.0
1196,aniketshukla,1.0
1197,jamen,1.0
1198,jonsey247,1.0
1199,Azard,1.0
1200,JustinBeckwith,1.0
1201,DamienOReilly,1.0
1202,jklepatch,1.0
1203,TamasHodi,1.0
1204,DuanPengfei,1.0
1205,azitennis50,1.0
1206,copilot-pull-request-reviewer,1.0
1207,Mikael-Lovqvist,1.0
1208,andrasq,1.0
1209,mnahkies,1.0
1210,3mard,1.0
1211,MrBartusek,1.0
1212,MEGAPUNSH,1.0
1213,odykyi,1.0
1214,GlenTiki,1.0
1215,vikkyconer,1.0
1216,jesusgn90,1.0
1217,gromnitsky,1.0
1218,Rob--W,1.0
1219,sallen450,1.0
1220,leizongmin,1.0
1221,guylil,1.0
1222,ranstyr,1.0
1223,lenakaplan,1.0
1224,nataly87s,1.0
1225,Bnaya,1.0
1226,OriLev,1.0
1227,swinston1000,1.0
1228,orgads,1.0
1229,mlvzk,1.0
1230,baudehlo,1.0
1231,iangcarroll,1.0
1232,jkantr,1.0
1233,jaimecbernardo,1.0
1234,peteyycz,1.0
1235,nattelog,1.0
1236,leggiero,1.0
1237,VerteDinde,1.0
1238,nanaya,1.0
1239,galeo,1.0
1240,romanshoryn,1.0
1241,leeight,1.0
1242,henryzxu,1.0
1243,phisixersai,1.0
1244,Suixinlei,1.0
1245,LipperZack,1.0
1246,fraserxu,1.0
1247,Amunu,1.0
1248,AkiraXue,1.0
1249,kadoufall,1.0
1250,bangwu,1.0
1251,4garfield,1.0
1252,rockcoder23,1.0
1253,hacke2,1.0
1254,jkzing,1.0
1255,f48vj,1.0
1256,boydfd,1.0
1257,robin98sun,1.0
1258,HSUCHING,1.0
1259,vincentcn,1.0
1260,jiangplus,1.0
1261,miccycn,1.0
1262,jankjn,1.0
1263,xeodou,1.0
1264,zyziyun,1.0
1265,jhao,1.0
1266,shaman2009,1.0
1267,Helianthus21,1.0
1268,whatwewant,1.0
1269,blade254353074,1.0
1270,erdun,1.0
1271,vixony,1.0
1272,vercentdeng,1.0
1273,csvwolf,1.0
1274,superwoods,1.0
1275,SLYJason,1.0
1276,sperez841,1.0
1277,vweevers,1.0
1278,baruchiro,1.0
1279,ItamarGronich,1.0
1280,zeusdeux,1.0
1281,rsmarples,1.0
1282,nathansmile,1.0
1283,al-k21,1.0
1284,decareano,1.0
1285,kylelamse,1.0
1286,gautamarora,1.0
1287,noviluni,1.0
1288,drboyer,1.0
1289,shivanth,1.0
1290,b0yfriend,1.0
1291,gzc,1.0
1292,atever,1.0
1293,pratik0509,1.0
1294,hujiajie,1.0
1295,robbinhan,1.0
1296,pekkanikander,1.0
1297,AndrewKhizhnyak,1.0
1298,SwimmingSage,1.0
1299,prakaashkpk,1.0
1300,mnalsup,1.0
1301,taveras,1.0
1302,alexbostock,1.0
1303,gla5001,1.0
1304,guymguym,1.0
1305,nishijayaraj,1.0
1306,kakts,1.0
1307,phouri,1.0
1308,michaalbert,1.0
1309,nickstanish,1.0
1310,vishal7201,1.0
1311,rumkin,1.0
1312,mattiash,1.0
1313,mattiasholmlund,1.0
1314,oantoro,1.0
1315,pablolmiranda,1.0
1316,tommyZZM,1.0
1317,icarter09,1.0
1318,djphoenix,1.0
1319,jimmycann,1.0
1320,saadq,1.0
1321,Runite618,1.0
1322,abernix,1.0
1323,ashanhol,1.0
1324,hsmtkk,1.0
1325,azasypkin,1.0
1326,anandsuresh,1.0
1327,jer-gentoo,1.0
1328,koko1928,1.0
1329,HerWayBit,1.0
1330,abhishek-raj,1.0
1331,alexwhitman,1.0
1332,0xparashar,1.0
1333,ian-perkins,1.0
1334,sharababy,1.0
1335,ayazhafiz,1.0
1336,human33,1.0
1337,jamiebuilds,1.0
1338,m13m,1.0
1339,taylorzane,1.0
1340,comods,1.0
1341,sevenryze,1.0
1342,arguiot,1.0
1343,micooz,1.0
1344,ssbrewster,1.0
1345,Ginden,1.0
1346,jscissr,1.0
1347,nkbt,1.0
1348,mdouglass,1.0
1349,Johnnyboy87,1.0
1350,macabeus,1.0
1351,benhalverson,1.0
1352,amorist,1.0
1353,creeperyang,1.0
1354,clakech,1.0
1355,Gerhut,1.0
1356,ramimoshe,1.0
1357,barnski,1.0
1358,miensol,1.0
1359,gnbezerra,1.0
1360,antoine-amara,1.0
1361,jpwesselink,1.0
1362,mgol,1.0
1363,shadowspawn,1.0
1364,vladfrangu,1.0
1365,schuay,1.0
1366,sokra,1.0
1367,davedoesdev,1.0
1368,RyanZim,1.0
1369,manidlou,1.0
1370,rogaps,1.0
1371,mrahul17,1.0
1372,killagu,1.0
1373,pacifiquem,1.0
1374,olingern,1.0
1375,swarthy,1.0
1376,ma1971001,1.0
1377,natalaglenn7,1.0
1378,HomerSp,1.0
1379,blexrob,1.0
1380,Jimbly,1.0
1381,marmitar,1.0
1382,lukiano,1.0
1383,mariodu,1.0
1384,meyfa,1.0
1385,jakearchibald,1.0
1386,liuxingbaoyu,1.0
1387,kylo5aby,1.0
1388,Hakerh400,1.0
1389,mitsos1os,1.0
1390,ramidzkh,1.0
1391,devbrett25-collab,1.0
1392,kanongil,1.0
1393,mog422,1.0
1394,tuananh,1.0
1395,hisener,1.0
1396,peterwmwong,1.0
1397,arv,1.0
1398,bartlomieju,1.0
1399,JLHwung,1.0
1400,TheLarkInn,1.0
1401,erights,1.0
1402,jwgoh,1.0
1403,Oblosys,1.0
1404,larsch,1.0
1405,jrasanen,1.0
1406,drewfish,1.0
1407,ThomasdenH,1.0
1408,tomc974,1.0
1409,atvoicu,1.0
1410,jason9693,1.0
1411,priyank-p,1.0
1412,arelax,1.0
1413,rebornix,1.0
1414,MikeMcC399,1.0
1415,robertrossmann,1.0
1416,dusansimic,1.0
1417,jlvivero,1.0
1418,jackhorton,1.0
1419,cburwell,1.0
1420,sericaia,1.0
1421,Giovarco,1.0
1422,aladdin-add,1.0
1423,JamesMGreene,1.0
1424,BruceFletcher,1.0
1425,codeviking,1.0
1426,jopann,1.0
1427,boutell,1.0
1428,chrisajimenez,1.0
1429,Alkagar,1.0
1430,bthallion,1.0
1431,kasimdoctor,1.0
1432,CharlesWall,1.0
1433,aniwng,1.0
1434,UnrememberMe,1.0
1435,jemjam,1.0
1436,shaohui-liu2000,1.0
1437,ChristianMurphy,1.0
1438,girlsavenue,1.0
1439,darikprescott,1.0
1440,BazyliszeK27Krk,1.0
1441,Druotic,1.0
1442,agilbert,1.0
1443,r1cebank,1.0
1444,genewoo,1.0
1445,ctdio,1.0
1446,nicmak,1.0
1447,alexeym,1.0
1448,joshualim92,1.0
1449,feons,1.0
1450,cpenarrieta,1.0
1451,shawn-mcginty,1.0
1452,mikemfleming,1.0
1453,dtoki,1.0
1454,ParidelPooya,1.0
1455,alireza-a,1.0
1456,klmarsh4,1.0
1457,tkarsten,1.0
1458,szhangpitt,1.0
1459,scottjbeck,1.0
1460,dinophile,1.0
1461,DrakiaXYZ,1.0
1462,tchon,1.0
1463,JamesNimlos,1.0
1464,joeldart,1.0
1465,cassandradanger,1.0
1466,pkandathil,1.0
1467,michirue,1.0
1468,jwalton,1.0
1469,tobbik,1.0
1470,ruxandrafed,1.0
1471,frkat,1.0
1472,shakeelmohamed,1.0
1473,tejbirsingh,1.0
1474,jhodgskiss,1.0
1475,akiokio,1.0
1476,skysteve,1.0
1477,bwhitty,1.0
1478,nchaulet,1.0
1479,alodela,1.0
1480,nicolasnoble,1.0
1481,LancePTB,1.0
1482,jungleBadger,1.0
1483,alvaro450,1.0
1484,jeskew,1.0
1485,mgjm,1.0
1486,Mousius,1.0
1487,mckalexee,1.0
1488,lamchakchan,1.0
1489,SgtPooki,1.0
1490,earobinson,1.0
1491,GitHubTracey,1.0
1492,bobclewell,1.0
1493,seabrookmx,1.0
1494,ryshep111,1.0
1495,ppragides,1.0
1496,cjchoi,1.0
1497,r0binary,1.0
1498,ivanetchart,1.0
1499,tkg214,1.0
1500,RafLeszczynski,1.0
1501,burgerboydaddy,1.0
1502,creisle,1.0
1503,michaelwarren1106,1.0
1504,irynagrom,1.0
1505,saviogl,1.0
1506,cleong-tc,1.0
1507,RaphaelRheault,1.0
1508,tobyfarley,1.0
1509,craftninja,1.0
1510,oliverluebeck,1.0
1511,tnguyen14,1.0
1512,sashimii,1.0
1513,domrein,1.0
1514,Epitrochoid,1.0
1515,Greg-GB,1.0
1516,danielelisi,1.0
1517,robtpaton,1.0
1518,nodexpertsdev,1.0
1519,penDerGraft,1.0
1520,justin0022,1.0
1521,pomerantsev,1.0
1522,efreiberg,1.0
1523,jphblais,1.0
1524,wonk,1.0
1525,garlicbrie,1.0
1526,fyesoft,1.0
1527,alice61,1.0
1528,Blackth0rn,1.0
1529,letthewookieewin,1.0
1530,stropitek,1.0
1531,mattcan,1.0
1532,tpurcell,1.0
1533,joanne-jjb,1.0
1534,osukaa,1.0
1535,markexperience,1.0
1536,Panguino,1.0
1537,jpaulptr,1.0
1538,PierluigiIannarelli,1.0
1539,matthewreed26,1.0
1540,jmcgui05,1.0
1541,jennazee,1.0
1542,RobertMonks,1.0
1543,AshleyRayMaceli,1.0
1544,andyband7,1.0
1545,mujz,1.0
1546,delaguilaluis,1.0
1547,forivall,1.0
1548,rhalldearn,1.0
1549,emilyford352,1.0
1550,dpaulino,1.0
1551,gbugaisky,1.0
1552,brantphoto,1.0
1553,kanikashah90,1.0
1554,madeinjam,1.0
1555,BinarySo1o,1.0
1556,keywordnew,1.0
1557,obensource,1.0
1558,EthanRBrown,1.0
1559,komivi-ps,1.0
1560,chrisbudy,1.0
1561,hwaisiu,1.0
1562,ericljpemberton,1.0
1563,pauljohnberry,1.0
1564,barrytam20,1.0
1565,lzcabrera,1.0
1566,AlecHFerguson,1.0
1567,gishmel,1.0
1568,cougarkhan,1.0
1569,corvinrok,1.0
1570,FNJ5,1.0
1571,jwang-navarik,1.0
1572,matthewmeyer,1.0
1573,dtex,1.0
1574,drmoodle,1.0
1575,hschwalm,1.0
1576,sharpstef,1.0
1577,shaun-sweet,1.0
1578,ppaugh,1.0
1579,beartrickey,1.0
1580,tisAliG,1.0
1581,nhoel,1.0
1582,johenry,1.0
1583,nikkipelchat,1.0
1584,mehdi-loup,1.0
1585,David8472,1.0
1586,vish-sn,1.0
1587,czezula,1.0
1588,xanZ08,1.0
1589,chichiwang,1.0
1590,Deep-Six,1.0
1591,Saeed-Navarik,1.0
1592,gr2m,1.0
1593,adilio,1.0
1594,bbugarinovic,1.0
1595,cpandrews8,1.0
1596,Hadis-Fard,1.0
1597,asfourco,1.0
1598,kkwoker,1.0
1599,sholladay,1.0
1600,weiplanet,1.0
1601,mrgorbo,1.0
1602,atvilelas,1.0
1603,s9tpepper,1.0
1604,PyMedic,1.0
1605,SupaMic,1.0
1606,timothywisdom,1.0
1607,chrissytina,1.0
1608,sharkfisher,1.0
1609,twk-b,1.0
1610,rachelnicole,1.0
1611,erinishimoticha,1.0
1612,jbeatj,1.0
1613,emyl3,1.0
1614,niveditn,1.0
1615,yamalight,1.0
1616,adarsh2397,1.0
1617,243083df,1.0
1618,lzhang,1.0
1619,komawar,1.0
1620,Loghorn,1.0
1621,lboecker,1.0
1622,orta,1.0
1623,wentout,1.0
1624,jieyanhuang,1.0
1625,bennofs,1.0
1626,lukechilds,1.0
1627,andrewstucki,1.0
1628,akaila,1.0
1629,nakedible-p,1.0
1630,umatoma,1.0
1631,hyades,1.0
1632,tinybeachthor,1.0
1633,binji,1.0
1634,c0b,1.0
1635,jsha,1.0
1636,taoqf,1.0
1637,princjef,1.0
1638,dicearr,1.0
1639,damianc,1.0
1640,jinwoo,1.0
1641,alecperkins,1.0
1642,rgbkrk,1.0
1643,erwinwahyura,1.0
1644,verwaest-zz,1.0
1645,profnandaa,1.0
1646,Bamieh,1.0
1647,akeinhell,1.0
1648,EdSchouten,1.0
1649,bipinct,1.0
1650,shobhitchittora,1.0
1651,aryannarora,1.0
1652,qubyte,1.0
1653,mhofman,1.0
1654,WebReflection,1.0
1655,kostikbel,1.0
1656,lukewagner,1.0
1657,emaste,1.0
1658,loganfsmyth,1.0
1659,MaxGraey,1.0
1660,MayaLekova,1.0
1661,frank-dspeed,1.0
1662,iamstolis,1.0
1663,alexeykuzmin,1.0
1664,mogwai,1.0
1665,laino,1.0
1666,stevekinney,1.0
1667,gowpen,1.0
1668,awegrzyn,1.0
1669,sastan,1.0
1670,PatrickHeneise,1.0
1671,doomhz,1.0
1672,kevinwcyu,1.0
1673,lambrojos,1.0
1674,matthias-reis,1.0
1675,trootski,1.0
1676,DamianLion,1.0
1677,itavy,1.0
1678,darahayes,1.0
1679,pcdevil,1.0
1680,kkogovsek,1.0
1681,ka3e,1.0
1682,brianoconnell,1.0
1683,wsierakowski,1.0
1684,seankarson,1.0
1685,jonask-wix,1.0
1686,PaulBlanche,1.0
1687,paulashfield,1.0
1688,javierblancosp,1.0
1689,Marsup,1.0
1690,d1b1,1.0
1691,sonaysevik,1.0
1692,chrbergert,1.0
1693,BindiChen,1.0
1694,ann0nc0d3r,1.0
1695,grantgasp,1.0
1696,jimivdw,1.0
1697,mbornath,1.0
1698,keldorus,1.0
1699,sercanyersen,1.0
1700,markmcnelis,1.0
1701,MatonAnthony,1.0
1702,j0t3x,1.0
1703,Hativ,1.0
1704,Delapouite,1.0
1705,mjomble,1.0
1706,katie-roberts,1.0
1707,sathvikl,1.0
1708,elliott-davis,1.0
1709,eeyun,1.0
1710,mamatha-jv,1.0
1711,vidyasubramanyam,1.0
1712,SwathiKalahastri,1.0
1713,Anaweshak,1.0
1714,tanvikini,1.0
1715,sabkrish,1.0
1716,imkabir,1.0
1717,ah-yu,1.0
1718,subbachari,1.0
1719,narkedi,1.0
1720,chandrams,1.0
1721,jaysk1,1.0
1722,saiHemak,1.0
1723,VijiKannan,1.0
1724,Nayanadask,1.0
1725,deesebas,1.0
1726,pajangid,1.0
1727,Aaaaaaaty,1.0
1728,kevinoid,1.0
1729,ivancsicsmarkus,1.0
1730,isheludko,1.0
1731,aguinaldok4,1.0
1732,wip0,1.0
1733,leeseean,1.0
1734,Sebmaster,1.0
1735,Tiriel,1.0
1736,pimlie,1.0
1737,Johnsavadkuhi,1.0
1738,alexandrebours,1.0
1739,eps1lon,1.0
1740,LJNeon,1.0
1741,SethGreylyn,1.0
1742,dna2github,1.0
1743,Ulmanb,1.0
1744,neta-kedem,1.0
1745,suman-mitra,1.0
1746,fdescamps,1.0
1747,FKSI,1.0
1748,hexapode,1.0
1749,gflandre,1.0
1750,xballoy,1.0
1751,franher,1.0
1752,Hannes-Magnusson-CK,1.0
1753,Scya597,1.0
1754,madeinfree,1.0
1755,sj82516,1.0
1756,zack9433,1.0
1757,esbb48,1.0
1758,purepennons,1.0
1759,imZack,1.0
1760,aryung,1.0
1761,df1,1.0
1762,RichardLitt,1.0
1763,Jackyen,1.0
1764,roth1002,1.0
1765,IvanWei,1.0
1766,LarryLuTW,1.0
1767,kurthsu,1.0
1768,jimliu7434,1.0
1769,sorarize,1.0
1770,shiningjason,1.0
1771,w5151381guy,1.0
1772,Kcin1993,1.0
1773,KyleYu,1.0
1774,DanielLin9406,1.0
1775,yozian,1.0
1776,IHsuan,1.0
1777,hannespayer,1.0
1778,mlippautz,1.0
1779,jimmyolo,1.0
1780,him2him2,1.0
1781,babygoat,1.0
1782,pdkovacs,1.0
1783,kouhin,1.0
1784,kjunichi,1.0
1785,narirou,1.0
1786,karszawa,1.0
1787,ykyz,1.0
1788,hiromoon,1.0
1789,AquiTCD,1.0
1790,spring-raining,1.0
1791,toniov,1.0
1792,sara-o-mt2,1.0
1793,koooge,1.0
1794,chungngoops,1.0
1795,AyoAlfonso,1.0
1796,andela-anandaa,1.0
1797,matthewleon,1.0
1798,CameronMoorehead,1.0
1799,mindfulme,1.0
1800,tomhallam,1.0
1801,toddwong,1.0
1802,LEQADA,1.0
1803,onneri,1.0
1804,JonathanDn,1.0
1805,shilomagen,1.0
1806,TomerOmri,1.0
1807,idandagan1,1.0
1808,willclarktech,1.0
1809,collin5,1.0
1810,fedekau,1.0
1811,haejinjo,1.0
1812,mfaheemakhtar,1.0
1813,lossycache,1.0
1814,TylerYang,1.0
1815,Kimeiga,1.0
1816,TysonAndre,1.0
1817,dkasyanov,1.0
1818,jure,1.0
1819,aprilwebster,1.0
1820,shunyamatsubara,1.0
1821,routerman,1.0
1822,you12724,1.0
1823,skanamaru,1.0
1824,alnyan,1.0
1825,rt33,1.0
1826,Xavier-J-Ortiz,1.0
1827,mannanali413,1.0
1828,nadrane,1.0
1829,feugy,1.0
1830,romandev,1.0
1831,bacriom,1.0
1832,SalameWilliam,1.0
1833,timotew,1.0
1834,SirR4T,1.0
1835,levimm,1.0
1836,sdbedi,1.0
1837,liqyan,1.0
1838,belochub,1.0
1839,miles-po,1.0
1840,shqld,1.0
1841,rcombs,1.0
1842,furstenheim,1.0
1843,maritz,1.0
1844,nephross,1.0
1845,ryanmahan,1.0
1846,gillesdemey,1.0
1847,ramesius,1.0
1848,Zarel,1.0
1849,antonyt,1.0
1850,metapragma,1.0
1851,ser14joker,1.0
1852,sethbrenith,1.0
1853,prog1dev,1.0
1854,Oliyy,1.0
1855,adamgoose,1.0
1856,blairwilcox,1.0
1857,nbdaaron,1.0
1858,contact-natz,1.0
1859,kcaulfield94,1.0
1860,BufoViridis,1.0
1861,camilo86,1.0
1862,bshankar,1.0
1863,chinhuang007,1.0
1864,rajendraarora16,1.0
1865,estrada9166,1.0
1866,aonghusonia,1.0
1867,gideontee,1.0
1868,Connormiha,1.0
1869,JMGordon,1.0
1870,oliviertassinari,1.0
1871,juggernaut451,1.0
1872,davisokoth,1.0
1873,flickz,1.0
1874,punteek,1.0
1875,dustinnewman,1.0
1876,codetriage-readme-bot,1.0
1877,wla80,1.0
1878,simark,1.0
1879,pgrzesik,1.0
1880,billywhizz,1.0
1881,cmfcmf,1.0
1882,mikesamuel,1.0
1883,wuweiweiwu,1.0
1884,ebickle,1.0
1885,BrandonE,1.0
1886,AriLFrankel,1.0
1887,stenalpjolly,1.0
1888,codedot,1.0
1889,anliting,1.0
1890,ken23421,1.0
1891,xaviergonz,1.0
1892,sameer-coder,1.0
1893,Nate-weeks,1.0
1894,zhanzhenzhen,1.0
1895,shama,1.0
1896,JosephLeon,1.0
1897,domahony,1.0
1898,dbkaplun,1.0
1899,TomCoded,1.0
1900,goloveychuk,1.0
1901,willhayslett,1.0
1902,DingDean,1.0
1903,loganaden,1.0
1904,Manicqin,1.0
1905,garwahl,1.0
1906,leaves4j,1.0
1907,FallenRiteMonk,1.0
1908,q3e,1.0
1909,kenjiO,1.0
1910,maximelkin,1.0
1911,Lordfirespeed,1.0
1912,trentm,1.0
1913,raea3225,1.0
1914,canerakdas,1.0
1915,imronsman,1.0
1916,Hypfer,1.0
1917,aredridel,1.0
1918,Dr-Bashir,1.0
1919,JohnRTitor,1.0
1920,cspotcode,1.0
1921,codywalker77,1.0
1922,zaidusmanali,1.0
1923,jlenon7,1.0
1924,Pediboi666,1.0
1925,rchougule,1.0
1926,DanielVenable,1.0
1927,israelarizmendi,1.0
1928,dgellow,1.0
1929,glasser,1.0
1930,Asiermosquera,1.0
1931,vlourenco-stf,1.0
1932,bfarias-godaddy,1.0
1933,Jason3S,1.0
1934,Apollon77,1.0
1935,edumaciel10,1.0
1936,Tiffanyscott,1.0
1937,nodeav,1.0
1938,ForrestWeiswolf,1.0
1939,jaspal-yupana,1.0
1940,adispring,1.0
1941,ThePrez,1.0
1942,Shagamii,1.0
1943,dsinecos,1.0
1944,Axxxx0n,1.0
1945,frutiger,1.0
1946,range3,1.0
1947,mandel59,1.0
1948,rajdhandus,1.0
1949,raoofha,1.0
1950,chrismilleruk,1.0
1951,humphd,1.0
1952,pietermees,1.0
1953,Runrioter,1.0
1954,n-filatov,1.0
1955,vsnehil92,1.0
1956,aleclarson,1.0
1957,dgoldstein0,1.0
1958,towc,1.0
1959,reviewher,1.0
1960,SheetJSDev,1.0
1961,remusao,1.0
1962,cancerberoSgx,1.0
1963,Lucretiel,1.0
1964,harrysarson,1.0
1965,indranil,1.0
1966,isurusiri,1.0
1967,spwg,1.0
1968,palash25,1.0
1969,arei,1.0
1970,musgravejw,1.0
1971,wcohen,1.0
1972,dhanushuUzumaki,1.0
1973,bryancr89,1.0
1974,9christine,1.0
1975,ilsotov,1.0
1976,kailashyogeshwar85,1.0
1977,bdistin,1.0
1978,brandontruggles,1.0
1979,julien-f,1.0
1980,dayloryanes,1.0
1981,alexfernandez,1.0
1982,jerome-benoit,1.0
1983,dhritzkiv,1.0
1984,MarkTiedemann,1.0
1985,xsbchen,1.0
1986,oliveiraev,1.0
1987,SerayaEryn,1.0
1988,ccoxwell,1.0
1989,phated,1.0
1990,peakji,1.0
1991,chinoto,1.0
1992,makenowjust,1.0
1993,tingshao,1.0
1994,fs-eire,1.0
1995,dagolinuxoid,1.0
1996,RakshithNM,1.0
1997,ShubhamBansal1997,1.0
1998,pranaygp,1.0
1999,jeswcollins,1.0
2000,jcs090218,1.0
2001,Lambdac0re,1.0
2002,monkingxue,1.0
2003,dankang,1.0
2004,ohbarye,1.0
2005,kaplanmaxe,1.0
2006,ceccode,1.0
2007,ndangles,1.0
2008,jeysal,1.0
2009,chocolateboy,1.0
2010,chainhelen,1.0
2011,CoreyGMartin,1.0
2012,shiup,1.0
2013,nammn,1.0
2014,kenny-y,1.0
2015,AbhimanyuVashisht,1.0
2016,kaelzhang,1.0
2017,amitbend,1.0
2018,thatshailesh,1.0
2019,piscisaureus,1.0
2020,Shivang44,1.0
2021,lliepert,1.0
2022,initial-wu,1.0
2023,kodemill,1.0
2024,ErnestoSalazar,1.0
2025,allevo,1.0
2026,gpotter2,1.0
2027,dsanders11,1.0
2028,Fervv268,1.0
2029,selfisekai,1.0
2030,brjsp,1.0
2031,KonanMentor,1.0
2032,mistydemeo,1.0
2033,kylstraj,1.0
2034,jdmanuel,1.0
2035,AdityaSrivast,1.0
2036,brettkiefer,1.0
2037,deleteman,1.0
2038,djmgit,1.0
2039,jd-carroll,1.0
2040,GauthamBanasandra,1.0
2041,edef1c,1.0
2042,ZaneHannanAU,1.0
2043,kevintab95,1.0
2044,itaysabato,1.0
2045,mlrv,1.0
2046,goto-bus-stop,1.0
2047,jsmrcaga,1.0
2048,rjoonas,1.0
2049,hugojosefson,1.0
2050,aitchkhan,1.0
2051,octaviansoldea,1.0
2052,learnitmyway,1.0
2053,rpetrich,1.0
2054,jpospychala,1.0
2055,Niicck,1.0
2056,domfarolino,1.0
2057,zaheerehmad,1.0
2058,sohailrajdev97,1.0
2059,transitive-bullshit,1.0
2060,zokker13,1.0
2061,treysis,1.0
2062,trygve-lie,1.0
2063,YouthJourney,1.0
2064,ciffelia,1.0
2065,dyatlov,1.0
2066,timruffles,1.0
2067,radsimu,1.0
2068,ftacchini,1.0
2069,laertis90,1.0
2070,mariotsi,1.0
2071,klacabane,1.0
2072,kimberlake,1.0
2073,prayag21,1.0
2074,kevingranade,1.0
2075,venetah,1.0
2076,RidgeA,1.0
2077,babamihai,1.0
2078,hectorcoronado,1.0
2079,bpinhosilva,1.0
2080,DullReferenceException,1.0
2081,helio-frota,1.0
2082,tkamenoko,1.0
2083,aslushnikov,1.0
2084,samarthgulati,1.0
2085,conectado,1.0
2086,vbob,1.0
2087,bhavayAnand9,1.0
2088,mpsommer,1.0
2089,rishabhptr,1.0
2090,brandonlwt,1.0
2091,iamoryanmoshe,1.0
2092,eyqs,1.0
2093,yanivfriedensohn,1.0
2094,idando,1.0
2095,briete,1.0
2096,yahavf6,1.0
2097,pranshuchittora,1.0
2098,tomleah,1.0
2099,mhamwala,1.0
2100,oygen87,1.0
2101,kylef,1.0
2102,thw0rted,1.0
2103,calebsander,1.0
2104,wchargin,1.0
2105,Drieger,1.0
2106,andreasg123,1.0
2107,diprudnikov,1.0
2108,agnat,1.0
2109,greyaxie,1.0
2110,amusaber950,1.0
2111,metcoder95,1.0
2112,danez,1.0
2113,rrao24,1.0
2114,brunocroh,1.0
2115,sylwek78,1.0
2116,nfantone,1.0
2117,neeraj-laad,1.0
2118,RubenVerborgh,1.0
2119,ianloic,1.0
2120,abelmark,1.0
2121,tlbdk,1.0
2122,ScottyVG,1.0
2123,ymrdf,1.0
2124,cxw42,1.0
2125,lakamsani,1.0
2126,skelliam,1.0
2127,sylkat,1.0
2128,gimyhendrix7,1.0
2129,saudkhanzada,1.0
2130,Hariss096,1.0
2131,kyliau,1.0
2132,iliashkolyar,1.0
2133,chakravarthysm,1.0
2134,tiendq,1.0
2135,sagitsofan,1.0
2136,ddlan,1.0
2137,mbj36,1.0
2138,tolmasky,1.0
2139,halgurdhusen,1.0
2140,MohammedEssehemy,1.0
2141,lovinglyy,1.0
2142,ur0,1.0
2143,mritunjayz,1.0
2144,ripsawridge,1.0
2145,jasonmacgowan,1.0
2146,medns,1.0
2147,ORESoftware,1.0
2148,jy95,1.0
2149,Gioyik,1.0
2150,nitsakh,1.0
2151,Josh-Broomfield,1.0
2152,mikemaccana,1.0
2153,edevil,1.0
2154,Sintendo,1.0
2155,basti1302,1.0
2156,DeltaEvo,1.0
2157,siddhant1,1.0
2158,sumleo,1.0
2159,orange4glace,1.0
2160,brandon93s,1.0
2161,Dzenly,1.0
2162,Pokute,1.0
2163,rxmarbles,1.0
2164,V-for-Vasili,1.0
2165,pprindeville,1.0
2166,jungkumseok,1.0
2167,khalidadil,1.0
2168,jehaines,1.0
2169,widatama,1.0
2170,mmisiarek,1.0
2171,bmacnaughton,1.0
2172,aeisenberg,1.0
2173,rxiayth,1.0
2174,ivansieder,1.0
2175,andy-ganchrow,1.0
2176,pdxmholmes,1.0
2177,epeden,1.0
2178,mdaum,1.0
2179,DennyScott,1.0
2180,sunburntkamel,1.0
2181,quinnlangille,1.0
2182,nolanmar511,1.0
2183,Ev-Abbott,1.0
2184,timch326,1.0
2185,code-for-coffee,1.0
2186,lianmakesthings,1.0
2187,sheminusminus,1.0
2188,yitongding,1.0
2189,umarov,1.0
2190,Crayth,1.0
2191,paigekato,1.0
2192,ashleysimpson,1.0
2193,rockia,1.0
2194,michal-hynek,1.0
2195,chenyil,1.0
2196,annatangzhao,1.0
2197,UNLRN,1.0
2198,inklin,1.0
2199,jonathansamines,1.0
2200,maccuaa,1.0
