Id,Label,betweenness_centrality,bridging_node,closeness_centrality,clustering_coefficient,degree_centrality,eigenvector_centrality,in_degree_centrality,out_degree_centrality,pagerank
8082,A-312,0.0,0,0.0,0.0,0.00010832475762335481,5.279771454671345e-05,0.00010832475762335481,0.0,1.6144668022565345e-05
8083,cheskayang,0.0,1,0.0,0.23809523809523808,0.00037913665168174185,3.864075514483715e-05,0.00037913665168174185,0.0,2.5200965340920782e-05
8084,firedropsindonesia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.123916811091856e-06
8085,kerosan,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8086,maciej-zuk,0.0,0,0.0,0.0,5.416237881167741e-05,1.4099442099211256e-05,5.416237881167741e-05,0.0,8.652198080638393e-06
8087,heath-freenome,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8088,bartbrzo,1.6930232076658477e-06,1,0.3966706440441198,0.7857142857142857,0.0007041109245518063,0.00023263717452812825,0.00027081189405838704,0.00043329903049341926,1.1161796761739582e-05
8089,Melaxo,0.0,1,0.0,1.0,0.00010832475762335481,1.412142462013604e-05,0.00010832475762335481,0.0,8.910949369422734e-06
8090,ivz-dev,0.0,0,0.0,0.0,5.416237881167741e-05,8.752380443149755e-06,5.416237881167741e-05,0.0,8.70745302480769e-06
8091,asafdav2,3.2896516228935298e-09,1,0.3645164741121095,0.8666666666666667,0.00043329903049341926,3.830428191410887e-06,0.00016248713643503222,0.00027081189405838704,9.09035165517434e-06
8092,grantcarthew,0.0,1,0.3696571924495552,1.0,0.00027081189405838704,4.655663549255118e-06,5.416237881167741e-05,0.00021664951524670963,8.767053284356967e-06
8093,rezwanahmedsami,0.0,0,0.28333575838200753,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8094,sda3211,0.0,1,1.0,1.0,0.00010832475762335481,1.4519907167150992e-05,5.416237881167741e-05,5.416237881167741e-05,8.50723908609387e-06
8095,evanshortiss,2.7571239153490014e-09,1,0.3742449203734212,0.9523809523809523,0.0005416237881167741,0.00014530982972537306,0.00016248713643503222,0.00037913665168174185,1.0370584966044324e-05
8096,alexei-serjantov,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.123916811091856e-06
8097,danmcd,2.4550224995812236e-08,1,0.38687519514064317,0.9818181818181818,0.0011374099550452257,0.0014191047910881182,0.0005416237881167741,0.0005957861669284515,3.0492243813199107e-05
8098,Doc999tor,0.0,1,0.37027981526759035,1.0,0.00048746140930509667,4.400578942574755e-06,5.416237881167741e-05,0.00043329903049341926,8.374180426326079e-06
8099,alaz,0.0,0,0.2991944511512544,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8100,chuzarski,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8101,jbnicolai,0.0,1,0.0,0.3333333333333333,0.00021664951524670963,7.128198796013892e-06,0.00021664951524670963,0.0,1.7692818114461314e-05
8102,tschneidereit,0.0,0,0.33161403338037077,0.0,0.00010832475762335481,7.023906592581859e-06,5.416237881167741e-05,5.416237881167741e-05,8.636465207860271e-06
8103,RajatSablok,0.0,1,0.36736564066627136,1.0,0.00021664951524670963,1.905464445598942e-05,0.00010832475762335481,0.00010832475762335481,8.603490517732061e-06
8104,quibusus,0.0,1,0.3963476693128617,1.0,0.0008665980609868385,0.0001834791725295999,0.00048746140930509667,0.00037913665168174185,1.2988434833431194e-05
8105,anish-94,0.0,1,0.36472130796606994,1.0,0.00027081189405838704,7.53316586337873e-05,0.00010832475762335481,0.00016248713643503222,9.236939037686826e-06
8106,JrSchild,0.0,0,0.302539287933943,0.0,0.00010832475762335481,5.373578878595371e-07,5.416237881167741e-05,5.416237881167741e-05,8.362172602765953e-06
8107,jordaaash,0.0,1,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8108,Gallardo994,0.0,1,0.3220707416771023,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8109,qualquervalor2,0.0,1,0.37462551191490534,1.0,0.00043329903049341926,5.438048146003232e-05,0.00016248713643503222,0.00027081189405838704,9.190558034669756e-06
8110,Naltox,0.0,1,0.3699581998805711,1.0,0.00037913665168174185,9.95440486108219e-06,0.00016248713643503222,0.00021664951524670963,8.871227249266892e-06
8111,ijisol,3.999006103338474e-05,1,0.2741020793950851,0.5333333333333333,0.00037913665168174185,2.662684127347132e-05,0.00032497427287006444,5.416237881167741e-05,1.7828182230931814e-05
8112,AbdulElahOthmanGwaith,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.123916811091856e-06
8113,KambaleLuseko,0.0,0,0.0,0.0,5.416237881167741e-05,2.5178626825220196e-07,5.416237881167741e-05,0.0,8.666737326762112e-06
8114,idandagan1,0.0,1,0.33816305264724855,1.0,0.00021664951524670963,2.752132257674568e-06,5.416237881167741e-05,0.00016248713643503222,8.511914280659001e-06
8115,Sayan-dev731,0.0,1,0.3577803443931121,1.0,0.00043329903049341926,5.957658493490833e-05,0.00021664951524670963,0.00021664951524670963,9.127911967096713e-06
8116,nickjj,0.0,1,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8117,yinhongyan,0.0,1,0.2469115675832337,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8118,jw-redpanda,0.0,1,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8119,fengyun2,0.0,1,0.0,0.8095238095238095,0.00037913665168174185,5.8968277022859e-05,0.00037913665168174185,0.0,1.3295935164823445e-05
8120,sleikang,0.0,0,0.0,0.0,5.416237881167741e-05,7.049721049605628e-06,5.416237881167741e-05,0.0,8.388057445865125e-06
8121,woodbri,0.0,0,0.0,0.0,5.416237881167741e-05,2.8941699759095014e-06,5.416237881167741e-05,0.0,8.32691562304264e-06
8122,tuanhuynh77,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.123916811091856e-06
8123,allenm,0.0,0,0.32710998056202156,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8124,staghouse,0.0,1,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8125,offshore,0.0,1,0.0,0.0,5.416237881167741e-05,2.7990607451211536e-05,5.416237881167741e-05,0.0,8.74241672847582e-06
8126,nishk02,0.0,0,0.0,1.0,0.00010832475762335481,7.621577590106057e-06,0.00010832475762335481,0.0,8.691087354102576e-06
8127,Johnny421,0.0,1,0.0,1.0,0.00010832475762335481,2.0351965619693277e-05,0.00010832475762335481,0.0,8.73888614112528e-06
8128,NoCopy,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8129,Luis-Surec,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.123916811091856e-06
8130,szuend,6.19864225751772e-10,1,0.39793296741796097,0.9636363636363636,0.0009207604397985159,0.0005642070302278528,0.00032497427287006444,0.0005957861669284515,1.4523997090089391e-05
8131,codedokode,0.0,1,0.39372580738344215,1.0,0.00037913665168174185,8.71079835876204e-05,0.00016248713643503222,0.00021664951524670963,9.271264616399429e-06
8132,mattgodbolt,1.3098134704252738e-08,1,0.2846283960156201,0.0,0.00010832475762335481,4.959673401251467e-06,5.416237881167741e-05,5.416237881167741e-05,8.514817741312019e-06
8133,TrueWill,0.0,1,0.0,1.0,0.00016248713643503222,2.493006265093174e-05,0.00016248713643503222,0.0,1.2563344451512386e-05
8134,agenaille,8.569942304660786e-08,1,1.0,0.0,0.00010832475762335481,1.1897872123735263e-05,5.416237881167741e-05,5.416237881167741e-05,8.599952428097817e-06
8135,YangYu000,0.0,1,0.0,1.0,0.00010832475762335481,7.295796669656652e-05,0.00010832475762335481,0.0,9.917070163281282e-06
8136,hekod777,0.0,1,0.0,1.0,0.00010832475762335481,1.8933776819538142e-05,0.00010832475762335481,0.0,8.985516669297049e-06
8137,soncodi,0.0,0,0.0,0.0,5.416237881167741e-05,3.5119532962909295e-06,5.416237881167741e-05,0.0,8.380191009476063e-06
8138,vyatkin0,0.0,1,0.0,0.3333333333333333,0.00021664951524670963,5.6328259104222405e-05,0.00021664951524670963,0.0,1.8673662454802947e-05
8139,dankey445,0.0,0,0.0,0.0,5.416237881167741e-05,1.7599238182237817e-05,5.416237881167741e-05,0.0,8.495724118440327e-06
8140,chmille4,0.0,1,0.0,1.0,0.00016248713643503222,2.9072529617310137e-05,0.00016248713643503222,0.0,1.0020117836379244e-05
8141,flarestart,0.0,0,0.0,0.0,5.416237881167741e-05,1.5431087500936843e-05,5.416237881167741e-05,0.0,8.403616662669883e-06
8142,qwerrtyuiopasdf,0.0,1,0.0,0.0,0.00010832475762335481,6.43792215071551e-06,0.00010832475762335481,0.0,9.760139984217992e-06
8143,dannino555-droid,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.123916811091856e-06
8144,barakman,0.0,1,0.0,0.8333333333333334,0.00021664951524670963,1.7404047753942512e-05,0.00021664951524670963,0.0,9.6653172113429e-06
8145,xicilion,3.998663325767326e-05,1,0.3560420040750222,0.75,0.0006499485457401289,0.0006031972517439816,0.00037913665168174185,0.00027081189405838704,2.4117684178995664e-05
8146,bgmort,0.0,1,0.0,1.0,0.00010832475762335481,1.4835829565548477e-05,0.00010832475762335481,0.0,8.810462619499693e-06
8147,jonjaques,0.0,0,0.0,0.0,0.00010832475762335481,0.0,0.00010832475762335481,0.0,2.1934575389948012e-05
8148,cworsley4,0.0,1,0.3271723475756121,0.0,0.00010832475762335481,6.886223521754695e-06,5.416237881167741e-05,5.416237881167741e-05,1.013109371114833e-05
8149,mon-jai,0.0,0,0.3262716935966487,0.0,0.00010832475762335481,1.091041399072308e-05,5.416237881167741e-05,5.416237881167741e-05,8.452044922027186e-06
8150,nicolo-ribaudo,0.0007645428215702158,1,0.3977123515508739,0.2907075873827792,0.005037101229485999,0.003444259144099087,0.0032497427287006444,0.0017873585007853545,0.00023277066827116088
8151,deleonio,0.0,1,0.0,1.0,0.00016248713643503222,1.3401978551604333e-05,0.00016248713643503222,0.0,9.313874639903764e-06
8152,kuncevic,0.0,0,0.3330238467552776,0.0,0.00010832475762335481,8.170670617380393e-06,5.416237881167741e-05,5.416237881167741e-05,8.76038556940863e-06
8153,rusintez,0.0,1,0.0,0.0,0.00010832475762335481,8.397818512849198e-05,0.00010832475762335481,0.0,1.1481419032840174e-05
8154,talglobus,0.0,1,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8155,loilo,0.0,1,0.0,1.0,0.00027081189405838704,0.000141441426856116,0.00027081189405838704,0.0,1.4035814688617539e-05
8156,akihikodaki,0.0,1,0.0,1.0,0.00010832475762335481,1.4180465790147065e-05,0.00010832475762335481,0.0,9.898161412314281e-06
8157,maximelkin,4.001218296859468e-05,1,0.3284416491963662,0.3333333333333333,0.00037913665168174185,5.359188700262123e-05,0.00032497427287006444,5.416237881167741e-05,1.734579964007449e-05
8158,morenoh149,0.0,1,0.0,0.9,0.00027081189405838704,5.129471822325075e-05,0.00027081189405838704,0.0,1.031452279720064e-05
8159,cyberalien,1.1924907708068243e-07,1,1.0,0.0,0.00016248713643503222,3.768137942174858e-06,0.00010832475762335481,5.416237881167741e-05,1.5315223417105567e-05
8160,eucciferri,0.0,1,0.0,0.0,0.00032497427287006444,0.0,0.00032497427287006444,0.0,4.6103227902946287e-05
8161,weswigham,5.964693422275933e-06,1,0.38466965822820537,0.672514619883041,0.0018415208795970318,0.0006099477486646312,0.0008124356821751611,0.0010290851974218708,7.78357032317804e-05
8162,maguri,0.0,1,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8163,jaslong,3.9919234794240336e-07,1,0.3453693145825415,0.0,0.00016248713643503222,5.2745374483626994e-05,5.416237881167741e-05,0.00010832475762335481,8.595418995059512e-06
8164,archana-kamath,0.0,1,0.36795075992765164,1.0,0.00027081189405838704,0.00015640252747816045,0.00010832475762335481,0.00016248713643503222,9.600229054832367e-06
8165,jnfingerle,0.0,1,0.0,0.0,5.416237881167741e-05,2.6653738536341196e-06,5.416237881167741e-05,0.0,8.694684094699604e-06
8166,MasonM,0.0,1,0.3687271743541188,1.0,0.00048746140930509667,3.5675869952447996e-06,0.00010832475762335481,0.00037913665168174185,8.513805144518397e-06
8167,sdellysse,0.0,1,0.0,1.0,0.00016248713643503222,6.036995739291648e-06,0.00016248713643503222,0.0,9.799105148827371e-06
8168,Klestofer,0.0,1,0.0,1.0,0.00010832475762335481,1.249594928560118e-05,0.00010832475762335481,0.0,9.086772374483286e-06
8169,Diogny,0.0,0,0.0,0.0,5.416237881167741e-05,7.049721049605628e-06,5.416237881167741e-05,0.0,8.388057445865125e-06
8170,mek-omkar,0.0,1,0.0,0.8333333333333334,0.00021664951524670963,4.5591549317244704e-05,0.00021664951524670963,0.0,1.0268520927589766e-05
8171,ItalyPaleAle,0.0,1,0.0,1.0,0.00027081189405838704,0.00012976446813503674,0.00027081189405838704,0.0,1.3445109132149636e-05
8172,titanism,2.6619998829753664e-06,1,0.3246784182944259,0.38095238095238093,0.00043329903049341926,7.350400336289685e-05,0.00027081189405838704,0.00016248713643503222,1.1311759609632238e-05
8173,amusaber950,0.0,0,0.0,0.0,5.416237881167741e-05,1.6942635516155873e-05,5.416237881167741e-05,0.0,8.828593712109804e-06
8174,secretfader,4.317537749512799e-05,1,0.3784849494612907,0.5357142857142857,0.0008665980609868385,8.425614138401509e-05,0.00043329903049341926,0.00043329903049341926,2.2518812706517294e-05
8175,UtkarshGupta-CS,0.0,1,0.24809347869610324,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8176,sr229,0.0,1,0.3169041917559807,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8177,shaohui-liu2000,5.556380947668496e-07,1,0.3630020240758496,0.7619047619047619,0.0005957861669284515,3.0532507650913526e-05,0.00021664951524670963,0.00037913665168174185,1.0428664426426939e-05
8178,ianloic,0.0,1,0.37467700258397935,1.0,0.00037913665168174185,3.3430133536150145e-05,0.00010832475762335481,0.00027081189405838704,9.181712786050192e-06
8179,BlueNebulaDev,0.0,1,0.0,0.6666666666666666,0.00021664951524670963,1.7994916922376592e-05,0.00021664951524670963,0.0,1.114138842590006e-05
8180,mattcollier,8.46048289313251e-07,1,0.2810830875832629,0.6727272727272727,0.0006499485457401289,0.00018559049426896822,0.0005416237881167741,0.00010832475762335481,2.528467561171214e-05
8181,stoneRdev,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8182,servernoj,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8183,13403111884,0.0,1,0.0,1.0,0.00010832475762335481,6.345944515271871e-05,0.00010832475762335481,0.0,1.050409840434004e-05
8184,sunilsurana,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8185,travispaul,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8186,Patbenmi,0.0,1,0.3582128777923784,1.0,0.00021664951524670963,1.8471752394281908e-05,0.00010832475762335481,0.00010832475762335481,8.555046150357543e-06
8187,xPaw,0.0,1,0.325500310455175,1.0,0.00016248713643503222,4.7083485265063975e-05,0.00010832475762335481,5.416237881167741e-05,9.093568103237893e-06
8188,abshek,0.0,1,0.37846393069361917,0.9454545454545454,0.0007041109245518063,2.9637108613302083e-05,0.00010832475762335481,0.0005957861669284515,8.845181745301772e-06
8189,martinssonj,0.0,1,0.22267960403802803,0.0,0.00010832475762335481,0.0,0.0,0.00010832475762335481,8.123916811091856e-06
8190,jcready,0.0,0,0.34615873015873017,1.0,0.00016248713643503222,2.0850932185961555e-05,0.00010832475762335481,5.416237881167741e-05,8.956435277930873e-06
8191,suguds,0.0,1,0.3653469858203554,1.0,0.00043329903049341926,6.4513499574683e-05,0.00021664951524670963,0.00021664951524670963,9.107639553534294e-06
8192,lxbndr,0.0,1,0.38797643107227237,1.0,0.00048746140930509667,0.00033222044242358376,0.00010832475762335481,0.00037913665168174185,1.1171903001391216e-05
8193,1mike12,0.0,1,0.0,0.5,0.00021664951524670963,1.91650674524207e-05,0.00021664951524670963,0.0,1.620378042163847e-05
8194,niyarlatotep,0.0,1,0.25888363436081513,0.0,0.00010832475762335481,0.0,0.0,0.00010832475762335481,8.123916811091856e-06
8195,rxiddhi,6.243213321668565e-07,1,0.3687271743541188,0.7619047619047619,0.00048746140930509667,5.862923389873508e-05,0.00010832475762335481,0.00037913665168174185,8.933994676868255e-06
8196,ipurdy,0.0,0,0.0,0.0,5.416237881167741e-05,7.049721049605628e-06,5.416237881167741e-05,0.0,8.388057445865125e-06
8197,soletan,2.2160780497486664e-07,1,1.0,0.6666666666666666,0.00021664951524670963,1.4149133468719419e-05,0.00016248713643503222,5.416237881167741e-05,1.0883434401810492e-05
8198,onneri,0.0,1,0.35110767645543534,1.0,0.00027081189405838704,5.504264515349136e-06,5.416237881167741e-05,0.00021664951524670963,8.899911750226146e-06
8199,Corben78,0.0,1,0.0,0.0,0.00037913665168174185,5.6404985338976275e-05,0.00037913665168174185,0.0,5.2194744105941396e-05
8200,deepenpatel3,0.0,1,0.3039987510872232,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8201,ppragides,0.0,1,0.36361211151127115,1.0,0.00032497427287006444,4.1134088881456404e-05,0.00016248713643503222,0.00016248713643503222,9.103051945335478e-06
8202,sasurau4,2.396264273284482e-05,1,0.41982381568410027,0.8333333333333334,0.0009749228186101933,0.00023797539905593554,0.00032497427287006444,0.0006499485457401289,1.1945133544827867e-05
8203,marcofranssen,0.0,1,0.0,0.0,5.416237881167741e-05,3.96052104831728e-05,5.416237881167741e-05,0.0,1.037628934819987e-05
8204,drcapulet,0.0,1,0.3500346696114435,1.0,0.00021664951524670963,5.083364836590391e-06,0.00010832475762335481,0.00010832475762335481,8.765028953643797e-06
8205,shreyashinde-27,0.0,1,0.3453518129069856,0.0,0.00010832475762335481,0.00010549074896725399,5.416237881167741e-05,5.416237881167741e-05,9.066921179027166e-06
8206,johntiger1,0.0,1,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8207,nephross,1.0337312245673736e-07,1,0.3634860525894714,0.6666666666666666,0.00037913665168174185,1.862265419702047e-05,5.416237881167741e-05,0.00032497427287006444,1.0696462704152304e-05
8208,zenparsing,1.7009382997529055e-07,1,0.38486517012565297,0.9487179487179487,0.0011374099550452257,0.00010121385461527476,0.0006499485457401289,0.00048746140930509667,1.4636389437311646e-05
8209,szymon-stack,0.0,0,0.29873972602739723,0.0,0.00010832475762335481,6.042998903024436e-07,5.416237881167741e-05,5.416237881167741e-05,8.300146499687676e-06
8210,mike442144,0.0,1,0.0,0.6666666666666666,0.00032497427287006444,0.00021720930102065027,0.00032497427287006444,0.0,2.4623562494934953e-05
8211,Purexo,0.0,1,0.33226883791228884,1.0,0.00010832475762335481,6.612897868335289e-06,5.416237881167741e-05,5.416237881167741e-05,8.645118051385407e-06
8212,amritk,0.0,1,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8213,DavidWeiss2,0.0,0,0.2548183874525639,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8214,ericelliott,0.0,0,0.33161403338037077,0.0,0.00010832475762335481,7.023906592581859e-06,5.416237881167741e-05,5.416237881167741e-05,8.636465207860271e-06
8215,fatuhoku,0.0,0,0.0,0.0,0.00043329903049341926,0.0,0.00043329903049341926,0.0,6.336655112651647e-05
8216,miltgrin,0.0,0,0.0,0.0,5.416237881167741e-05,4.959673401251467e-06,5.416237881167741e-05,0.0,8.514817741312019e-06
8217,NaruFGT,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8218,matthewwiesen,0.0,1,0.0,0.5,0.00021664951524670963,3.384616107608869e-05,0.00021664951524670963,0.0,1.7214516218415116e-05
8219,tqchen,0.0,1,0.0,1.0,0.00010832475762335481,2.1209594858356085e-05,0.00010832475762335481,0.0,8.830105337436895e-06
8220,vapniks,0.0,1,0.0,0.3333333333333333,0.00021664951524670963,3.9793575955309965e-05,0.00021664951524670963,0.0,1.4385076807453957e-05
8221,plzcloseyoureyes,0.0,1,0.0,1.0,0.00010832475762335481,2.4648959231843446e-05,0.00010832475762335481,0.0,8.759864753213596e-06
8222,Crusader4Christ,0.0,1,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8223,xavdid,0.0,1,0.376176413766456,1.0,0.00048746140930509667,0.00012387629678000842,0.00016248713643503222,0.00032497427287006444,9.686767833619181e-06
8224,vladshcherbin,0.0,1,0.33829734425415736,1.0,0.00021664951524670963,6.31714674252733e-05,0.00016248713643503222,5.416237881167741e-05,1.0395590648592367e-05
8225,pmpwith2i,0.0,1,0.0,0.0,5.416237881167741e-05,1.5206975907383427e-05,5.416237881167741e-05,0.0,9.12029442369234e-06
8226,schinery,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8227,RoboPhred,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8228,WesTyler,0.0,1,0.4119193689745837,1.0,0.0008665980609868385,6.203989003834585e-05,0.00027081189405838704,0.0005957861669284515,1.0014252951559073e-05
8229,SirAnthony,0.0,0,0.26686768218663115,0.0,0.00010832475762335481,1.516774138163406e-08,5.416237881167741e-05,5.416237881167741e-05,9.405384759977326e-06
8230,tsrahm,3.165076772081131e-07,0,0.34331628926223523,0.5,0.00043329903049341926,2.425200752658968e-05,0.00021664951524670963,0.00021664951524670963,9.900606557201113e-06
8231,mckalexee,0.0,1,0.36358301323090053,1.0,0.00043329903049341926,3.580605273446686e-05,0.00016248713643503222,0.00027081189405838704,9.163590550584207e-06
8232,b4n6-b4n6,0.0,1,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8233,fjsousa,0.0,1,0.3344456985817343,0.0,0.00010832475762335481,8.932811399561393e-06,5.416237881167741e-05,5.416237881167741e-05,8.727541214964198e-06
8234,Houfeng,0.0,1,0.3449672243172787,0.0,0.00010832475762335481,2.0657848568904287e-05,5.416237881167741e-05,5.416237881167741e-05,8.461293480890366e-06
8235,sanki12,0.0,0,0.3344703197467547,0.0,0.00010832475762335481,4.613648766818244e-06,5.416237881167741e-05,5.416237881167741e-05,8.518845685818197e-06
8236,kypse,0.0,1,0.0,1.0,0.00010832475762335481,7.288512099901165e-06,0.00010832475762335481,0.0,8.761739052105328e-06
8237,isaaczinda,0.0,1,0.0,0.6,0.00027081189405838704,3.005602609328004e-05,0.00027081189405838704,0.0,1.6843050806334333e-05
8238,reddysar,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8239,gromnitsky,3.934827141706966e-07,1,0.3821673909995794,0.8529411764705882,0.0014082218491036126,0.00023216277731966735,0.0007582733033634837,0.0006499485457401289,1.81364029483488e-05
8240,GauriSpears,6.486713942768487e-05,1,0.4016265433008221,0.5714285714285714,0.0007041109245518063,0.0005610411425732129,0.00032497427287006444,0.00037913665168174185,2.435359251402578e-05
8241,mikolaj-leszczynski,0.0,1,0.0,0.6666666666666666,0.00016248713643503222,2.2890668215531465e-06,0.00016248713643503222,0.0,8.827092049558414e-06
8242,whes1015,0.0,1,0.0,0.3333333333333333,0.00016248713643503222,4.204907619417349e-05,0.00016248713643503222,0.0,1.0953211891044385e-05
8243,masnagam,0.0,1,0.0,1.0,0.00010832475762335481,6.37218530494571e-05,0.00010832475762335481,0.0,1.1156914343965189e-05
8244,lluisemper,5.7230790178738406e-05,1,0.3746976028150429,0.34615384615384615,0.0009207604397985159,0.00024060475851284078,0.00032497427287006444,0.0005957861669284515,1.3382015394844438e-05
8245,cognisent,0.0,0,0.0,0.0,5.416237881167741e-05,7.040918106359972e-08,5.416237881167741e-05,0.0,8.273808274795403e-06
8246,jakelauer,0.0,1,0.0,1.0,0.00010832475762335481,0.00019254167886755016,0.00010832475762335481,0.0,1.459827713757763e-05
8247,spiritwindy,2.0193777378183873e-06,1,1.0,0.7222222222222222,0.00048746140930509667,0.0001386535249200235,0.00043329903049341926,5.416237881167741e-05,1.763050662004945e-05
8248,rkverma2022,0.0,0,0.28093569661995055,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8249,franciszek-koltuniuk-red,0.0,1,0.3966591001687911,1.0,0.0005957861669284515,0.0001854611675460955,0.00016248713643503222,0.00043329903049341926,1.0597744755397422e-05
8250,mself,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8251,davedodo,0.0,1,0.0,0.6666666666666666,0.00032497427287006444,4.204975368048509e-05,0.00032497427287006444,0.0,1.798781766836539e-05
8252,l-bujakowski,0.0,0,0.0,1.0,0.00010832475762335481,2.085077966868581e-05,0.00010832475762335481,0.0,8.681387249945663e-06
8253,kflu,0.0,1,0.0,0.5,0.00021664951524670963,7.881740455838016e-05,0.00021664951524670963,0.0,1.3276652607083675e-05
8254,zhangrenyang,0.0,1,0.34131316672509643,1.0,0.00021664951524670963,1.0411783431468779e-05,0.00010832475762335481,0.00010832475762335481,8.720607195181731e-06
8255,BoscoDomingo,0.00027853158890880236,1,0.37484186788405477,0.5916666666666667,0.001570708985538645,0.0003841321160763484,0.0007582733033634837,0.0008124356821751611,7.051879778416756e-05
8256,Drenmi,0.0,1,0.0,0.5,0.00027081189405838704,0.00010322367181462906,0.00027081189405838704,0.0,2.0787466671892457e-05
8257,thomas-zhou,0.0,1,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8258,xaviergonz,1.2806676535985769e-07,1,0.3953245547885608,0.8727272727272727,0.0009207604397985159,8.834490134419102e-05,0.00032497427287006444,0.0005957861669284515,1.5528026028693067e-05
8259,AlexeyKartashov,0.0,0,1.0,0.0,5.416237881167741e-05,0.0,0.0,5.416237881167741e-05,8.123916811091856e-06
8260,johngrabner,0.0,1,0.0,1.0,0.00016248713643503222,1.5117661178940819e-05,0.00016248713643503222,0.0,9.926231613379857e-06
8261,blake-regalia,0.0,0,0.34615873015873017,0.0,0.00010832475762335481,1.8508314819750292e-05,5.416237881167741e-05,5.416237881167741e-05,8.479611632023733e-06
8262,thisconnect,0.0,1,0.0,0.9333333333333333,0.0008665980609868385,0.0003439060557207586,0.0008665980609868385,0.0,2.8204412036377704e-05
8263,devule,6.394340854616627e-05,1,0.3527341424911364,0.6785714285714286,0.0005957861669284515,3.7887140048114014e-05,0.00016248713643503222,0.00043329903049341926,1.6614939837400755e-05
8264,BigEgret,0.0,0,0.0,0.0,5.416237881167741e-05,3.768137942174858e-06,5.416237881167741e-05,0.0,8.40989412767749e-06
8265,vdeturckheim,0.00021234807893124666,1,0.4482225656877898,0.40957592339261284,0.007420245897199805,0.003837958528289349,0.003574717001570709,0.003845528895629096,0.00019963569245584883
