Id,Label,betweenness_centrality,bridging_node,closeness_centrality,clustering_coefficient,degree_centrality,eigenvector_centrality,in_degree_centrality,out_degree_centrality,pagerank
10707,Basa198,1.294761503682684e-06,1,0.3468856398958542,0.5,0.00033043286705584316,0.0036464907790198066,0.00022028857803722878,0.00011014428901861439,1.189897345720286e-05
10708,fluggo,1.4436083539200453e-07,1,1.0,0.5,0.00027536072254653594,0.004720401957114278,0.00022028857803722878,5.5072144509307194e-05,1.1849758249475475e-05
10709,mludi,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10710,TheMysticMan,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0017330269530864107,5.5072144509307194e-05,0.0,8.572079850972567e-06
10711,TWiStErRob,0.0,1,0.0,0.0,0.00033043286705584316,0.0016395216282936215,0.00033043286705584316,0.0,3.537603566837551e-05
10712,westrik,0.0,1,0.0,1.0,0.00016521643352792158,0.004700787128526533,0.00016521643352792158,0.0,1.04067564842131e-05
10713,adeelibr,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10714,misgina,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10715,BenukEl,0.0,1,0.0,0.0,5.5072144509307194e-05,0.0006495295368327427,5.5072144509307194e-05,0.0,8.845074256904573e-06
10716,BeneStem,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.260366760284158e-06
10717,chethan-sh,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10718,nicksoph,0.0,1,0.2618055405609656,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10719,PManager1,0.0,1,0.0,1.0,0.00011014428901861439,0.0016405430605038504,0.00011014428901861439,0.0,1.1101981962230439e-05
10720,joelmukuthu,1.875472002749731e-07,1,0.32502278698193127,0.3333333333333333,0.00022028857803722878,0.0027847284793875104,0.00016521643352792158,5.5072144509307194e-05,1.4305557168766337e-05
10721,takdeerkaur,0.0,0,0.0,0.0,5.5072144509307194e-05,0.001398284701502005,5.5072144509307194e-05,0.0,8.631320247680963e-06
10722,uurien,0.0,1,0.0,0.8928571428571429,0.00044057715607445755,0.005223323311395848,0.00044057715607445755,0.0,1.970047097977811e-05
10723,abdelrazzaq-dev,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10724,AmitGuha04,0.0,1,0.0,0.0,5.5072144509307194e-05,0.0007484810632444677,5.5072144509307194e-05,0.0,8.727923439407165e-06
10725,daimor,0.0,1,0.0,0.0,5.5072144509307194e-05,0.0014580706860320627,5.5072144509307194e-05,0.0,1.0197478122395043e-05
10726,niba,0.0,1,0.0,0.5,0.00022028857803722878,0.0033644226906365984,0.00022028857803722878,0.0,2.0401504862478304e-05
10727,arxngr,7.324919327930555e-05,1,0.32746326707000867,0.3055555555555556,0.0006057935896023792,0.0026563718295327613,0.00044057715607445755,0.00016521643352792158,5.369224491091415e-05
10728,0-Sony,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.260366760284158e-06
10729,dnishar1,0.0,1,0.33782842495333093,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10730,Artur-,0.0,1,0.32382554816654646,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10731,hasansultan92,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0017330269530864107,5.5072144509307194e-05,0.0,8.572079850972567e-06
10732,kevinmartin,1.0141640576651092e-05,1,0.35445110363981874,0.4642857142857143,0.0004956493005837647,0.004472007645230146,0.00033043286705584316,0.00016521643352792158,1.8931833849800378e-05
10733,damianobarbati,0.00011471433582480793,1,0.3465782402378366,0.36363636363636365,0.0012666593237140654,0.012637168344420623,0.0008811543121489151,0.00038550501156515033,4.385379993356219e-05
10734,kroleg,0.0,1,0.0,1.0,0.00011014428901861439,0.003037810378203941,0.00011014428901861439,0.0,9.306227601284023e-06
10735,p51lee,0.0,1,0.0,0.5,0.00027536072254653594,0.003696254092388091,0.00027536072254653594,0.0,2.2837081660019687e-05
10736,JQuags,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10737,SimonSapin,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10738,strideynet,0.0,0,0.2819898599934881,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10739,ysmood,0.0,1,0.0,0.8214285714285714,0.00044057715607445755,0.007861819976437406,0.00044057715607445755,0.0,2.1266193936748574e-05
10740,jelly,0.0,0,0.0,1.0,0.00022028857803722878,0.0022286283986719035,0.00022028857803722878,0.0,1.2555177358574027e-05
10741,apaprocki,3.7195313986142274e-05,1,0.19298357315675538,0.6263736263736264,0.0007710100231303007,0.01325009310244155,0.0006608657341116863,0.00011014428901861439,2.606094285153955e-05
10742,vladimir-andreevich,0.0,0,0.0,0.0,5.5072144509307194e-05,0.00034089965268434004,5.5072144509307194e-05,0.0,8.59693123234059e-06
10743,dark-swordsman,0.0,1,0.0,0.0,0.00022028857803722878,0.0011037964883604929,0.00022028857803722878,0.0,3.0088305226520464e-05
10744,gowthm,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10745,nicain,0.0,0,0.3283060760316257,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10746,tim-sh,0.0,1,0.34239805715576643,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10747,canerder,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10748,xukai871105,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0015273730952942693,5.5072144509307194e-05,0.0,8.57360667701281e-06
10749,UsamaBinKashif,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10750,Harsh-Singh-619,0.0,0,0.24384112619406736,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10751,t-tera,0.0,1,0.0,0.3333333333333333,0.00016521643352792158,0.002575910964003634,0.00016521643352792158,0.0,1.659596046627215e-05
10752,botkalista,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10753,duereg,0.0,1,0.0,1.0,0.00011014428901861439,0.00241036634507229,0.00011014428901861439,0.0,9.044531030757243e-06
10754,vladshcherbin,0.0,1,0.33928471483740974,1.0,0.00022028857803722878,0.003573162619111555,0.00016521643352792158,5.5072144509307194e-05,1.0857766176177295e-05
10755,ahshah,0.0,0,0.36462875530027367,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10756,irbull,9.918323350757604e-07,1,0.23538091170303643,0.7,0.00027536072254653594,0.005247189786519193,0.00022028857803722878,5.5072144509307194e-05,1.012024734895736e-05
10757,FreeBSoD,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0,5.5072144509307194e-05,0.0,1.5281678506525692e-05
10758,cfjedimaster,0.0,1,0.0,0.5,0.00027536072254653594,0.0049482137772685515,0.00027536072254653594,0.0,1.1611357678513155e-05
10759,mshafqatprofico,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.260366760284158e-06
10760,bchirgwin,0.0,0,0.0,0.0,5.5072144509307194e-05,0.002042380860817632,5.5072144509307194e-05,0.0,8.637161400275937e-06
10761,lemoustachiste,0.0,0,0.0,0.0,5.5072144509307194e-05,0.00033213200350797186,5.5072144509307194e-05,0.0,8.936986498807404e-06
10762,revov,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10763,evegreen,0.0,1,0.0,1.0,0.00011014428901861439,0.0035030065879977632,0.00011014428901861439,0.0,9.375570497167364e-06
10764,onlyurei,0.0,1,0.0,1.0,0.00011014428901861439,0.003569753956111901,0.00011014428901861439,0.0,8.95040131700459e-06
10765,suresh-srinivas,8.389243867700895e-08,1,0.3077235462829006,0.9090909090909091,0.0006608657341116863,0.011798620978143087,0.0005507214450930719,0.00011014428901861439,1.720530213039022e-05
10766,plzcloseyoureyes,0.0,1,0.0,1.0,0.00011014428901861439,0.002988654320430631,0.00011014428901861439,0.0,8.950837762154361e-06
10767,saico-0ps,0.0,1,0.3378472512469002,0.0,0.00011014428901861439,0.0,0.0,0.00011014428901861439,8.260366760284158e-06
10768,sding3,0.0,0,0.0,1.0,0.00011014428901861439,0.0011951702181991145,0.00011014428901861439,0.0,1.1523786814456946e-05
10769,qinyuhang,0.0,1,0.0,1.0,0.00011014428901861439,0.0035310288621733976,0.00011014428901861439,0.0,9.032365317682842e-06
10770,dothebart,0.0,1,0.0,0.9047619047619048,0.00038550501156515033,0.010342644042298893,0.00038550501156515033,0.0,1.2790900657266655e-05
10771,jeluard,0.0,0,0.24005622760300144,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10772,SASUKE40,0.0,1,0.0,0.6,0.00027536072254653594,0.004265174435236131,0.00027536072254653594,0.0,1.695261507485926e-05
10773,renanyoy,0.0,1,0.0,0.0,0.00016521643352792158,0.0017980019090869867,0.00016521643352792158,0.0,2.27632757194775e-05
10774,aarlaud,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10775,jvoisin,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10776,orange4glace,0.0,1,0.0,0.7333333333333333,0.0005507214450930719,0.011139270522231718,0.0005507214450930719,0.0,2.4585823408368727e-05
10777,Shin1gami,0.0,1,0.0,0.09523809523809523,0.00038550501156515033,0.0028299575710274798,0.00038550501156515033,0.0,4.369091255684137e-05
10778,danielgindi,4.7569003195029685e-07,1,0.3427182270465853,0.6944444444444444,0.0005507214450930719,0.007564104437035125,0.00038550501156515033,0.00016521643352792158,1.393804407667585e-05
10779,lmclarke,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10780,KamiGim,0.0,0,0.0,1.0,0.00011014428901861439,0.0032238895417990854,0.00011014428901861439,0.0,9.186347096049012e-06
10781,jugada,0.0,1,0.0,1.0,0.00011014428901861439,0.00300786941430092,0.00011014428901861439,0.0,9.563398878211075e-06
10782,schleiftier,0.0,0,0.3216009760755398,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10783,mtrackeros,0.0,0,0.27275385792054707,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10784,Shubhamachval,0.0,1,0.0,1.0,0.00011014428901861439,0.0019586578899981476,0.00011014428901861439,0.0,9.533274394436797e-06
10785,shilomagen,0.0,1,0.35062756666088263,1.0,0.00016521643352792158,0.0014207185153831763,0.00011014428901861439,5.5072144509307194e-05,9.074993780427671e-06
10786,danrevah,0.0,1,0.0,0.2,0.00033043286705584316,0.0036326033727725926,0.00033043286705584316,0.0,2.8894520692387907e-05
10787,Phazeus,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.260366760284158e-06
10788,majidemazaheri,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10789,arutHubfly,0.0,1,0.0,0.0,5.5072144509307194e-05,0.0017050046789107765,5.5072144509307194e-05,0.0,8.915285030457089e-06
10790,glaubitz,6.129429062784992e-08,1,0.27116976067993737,0.26666666666666666,0.00033043286705584316,0.002928906498780269,0.00022028857803722878,0.00011014428901861439,1.2338236607346664e-05
10791,Krank2me,0.0,1,0.0,0.9333333333333333,0.00033043286705584316,0.006705506966115018,0.00033043286705584316,0.0,1.2089824323589047e-05
10792,mumu2009,0.0,0,0.0,0.0,0.00011014428901861439,0.0012892317401430845,0.00011014428901861439,0.0,1.3472905858770267e-05
10793,alenakhineika,0.0,0,0.0,1.0,0.00016521643352792158,0.0025325529936917395,0.00016521643352792158,0.0,9.353093102517915e-06
10794,AbnerZheng,0.0,1,0.0,1.0,0.00016521643352792158,0.003160993976444647,0.00016521643352792158,0.0,1.0154528582264564e-05
10795,powershellwhizz,0.0,1,0.0,0.0,0.00011014428901861439,0.0008291423732450135,0.00011014428901861439,0.0,1.5733999859754074e-05
10796,peza,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0017330269530864107,5.5072144509307194e-05,0.0,8.572079850972567e-06
10797,cuiweiqiang,0.0,1,0.0,0.6666666666666666,0.00016521643352792158,0.0030653963571176663,0.00016521643352792158,0.0,1.0968800350214463e-05
10798,TheSpyder,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0003983213860657633,5.5072144509307194e-05,0.0,8.75363437615081e-06
10799,arve0,0.0,1,0.0,1.0,0.00016521643352792158,0.004343107741211151,0.00016521643352792158,0.0,1.0431145348891508e-05
10800,fatuhoku,0.0,0,0.0,0.0,0.00044057715607445755,0.0,0.00044057715607445755,0.0,6.443086073021644e-05
10801,kevinLIUup,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.260366760284158e-06
10802,RDIL,2.0901053063405945e-08,1,0.34399205561072493,0.6666666666666666,0.00033043286705584316,0.0025089904707970624,0.00011014428901861439,0.00022028857803722878,8.907981878844782e-06
10803,FlashAmarillo,0.0,1,0.21796969097740307,0.0,0.00011014428901861439,0.0,0.0,0.00011014428901861439,8.260366760284158e-06
10804,elecV2,0.0,1,0.0,0.0,5.5072144509307194e-05,0.0004256859550606529,5.5072144509307194e-05,0.0,8.86827562439779e-06
10805,kinuthiaduncan,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10806,carlocab,7.879166901878407e-08,1,0.8,0.16666666666666666,0.00022028857803722878,0.0009413213508801375,5.5072144509307194e-05,0.00016521643352792158,8.41001962137311e-06
10807,Shraban-source,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.260366760284158e-06
10808,alirezaraha3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.260366760284158e-06
10809,alexp1917,2.2239205821691807e-08,1,0.349798038084247,0.3333333333333333,0.00016521643352792158,0.00125562736734422,5.5072144509307194e-05,0.00011014428901861439,8.639124671465952e-06
10810,houssemchebeb,0.0,0,0.0,1.0,0.00016521643352792158,0.002694852843187959,0.00016521643352792158,0.0,9.138689057616302e-06
10811,CAMA5163,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10812,SebasQuirogaUCP,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10813,amellnik,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10814,ftzi,0.0,1,0.0,0.0,0.00011014428901861439,0.0003655865058577874,0.00011014428901861439,0.0,2.7481878642541398e-05
10815,zvakanaka,0.0,1,0.0,0.3333333333333333,0.00016521643352792158,0.0032604000483806798,0.00016521643352792158,0.0,1.5906631513942752e-05
10816,you12724,0.0,0,0.0,1.0,0.00011014428901861439,0.0020143483754840926,0.00011014428901861439,0.0,9.04408887278071e-06
10817,Realrubr2,0.0,1,0.375,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10818,mkieloch-352,0.0,1,0.0,0.0,0.00011014428901861439,0.0017541947122632277,0.00011014428901861439,0.0,1.2390403823569895e-05
10819,karakanb,0.0,1,0.0,0.3,0.00027536072254653594,0.0036768919155047027,0.00027536072254653594,0.0,2.438732586069856e-05
10820,Tirine,0.0,1,0.0,1.0,0.00016521643352792158,0.004713549232551117,0.00016521643352792158,0.0,9.349640362473237e-06
10821,victorb,0.0,1,0.29057616719394114,1.0,0.00022028857803722878,0.00442375751364231,0.00016521643352792158,5.5072144509307194e-05,9.542041608938086e-06
10822,bipinct,0.0,1,0.0,1.0,0.00022028857803722878,0.004981549318264997,0.00022028857803722878,0.0,1.1004753228627596e-05
10823,gc,0.0,1,0.0,0.8,0.00027536072254653594,0.005769058245532175,0.00027536072254653594,0.0,1.1595086743394238e-05
10824,yuto0214w,0.0,1,0.0,0.0,5.5072144509307194e-05,0.00034657127628184636,5.5072144509307194e-05,0.0,9.161205021615539e-06
10825,daggilli,0.0,1,0.0,0.8333333333333334,0.00022028857803722878,0.0049438793977496336,0.00022028857803722878,0.0,1.1345642916803009e-05
10826,Orionsg,0.0,1,0.0,1.0,0.00011014428901861439,0.0025962943891380224,0.00011014428901861439,0.0,1.1602094843305793e-05
10827,ahmedHusseinF,0.0,1,0.2518486208042539,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10828,foo4u,0.0,1,0.22277955388968507,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10829,shush-cyber,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.260366760284158e-06
10830,omerktz,0.0,1,0.0,1.0,0.00033043286705584316,0.006788083258550906,0.00033043286705584316,0.0,1.0801599357400247e-05
10831,amcgoogan,0.0,1,0.0,1.0,0.00022028857803722878,0.0045150849614430544,0.00022028857803722878,0.0,9.753030999450058e-06
10832,davidn182,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0015273730952942693,5.5072144509307194e-05,0.0,8.57360667701281e-06
10833,kaduk,0.0,1,0.2523885847505256,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10834,cmenning,0.0,1,0.0,0.0,0.00022028857803722878,0.0018328585190665295,0.00022028857803722878,0.0,2.593121127954075e-05
10835,wrynegade,0.0,1,0.0,0.3333333333333333,0.00016521643352792158,0.002250261199480692,0.00016521643352792158,0.0,1.1532163750724884e-05
10836,aidant,0.0,1,0.0,0.8333333333333334,0.00022028857803722878,0.003046036866122124,0.00022028857803722878,0.0,1.4269924558411454e-05
10837,anonrig,0.003545653630548786,1,0.48641925777331996,0.07383129204761084,0.022910012115871792,0.07668383304334199,0.009086903844035687,0.013823108271836105,0.0005911017590627565
10838,lukekarrys,0.0005195211113031762,1,0.36189964478672276,0.3442028985507246,0.0014869479017512943,0.008051346849834204,0.00044057715607445755,0.0010463707456768367,0.00012887340087667468
10839,jaymuthus,0.0,1,0.0,0.8333333333333334,0.00022028857803722878,0.0037966911198612247,0.00022028857803722878,0.0,1.4706394400480937e-05
10840,thangdjw,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.260366760284158e-06
10841,aledalgrande,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10842,martinssonj,0.0,1,0.75,0.0,0.00011014428901861439,0.0,0.0,0.00011014428901861439,8.260366760284158e-06
10843,po6ix,0.0,1,0.0,0.3333333333333333,0.00016521643352792158,0.0035310288621733976,0.00016521643352792158,0.0,1.605367706392438e-05
10844,yibaitian,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10845,ksn5,9.907080710619186e-08,1,1.0,0.0,0.00011014428901861439,0.0007759635177106516,5.5072144509307194e-05,5.5072144509307194e-05,8.596268788156373e-06
10846,isaacl,0.0,1,0.0,1.0,0.00011014428901861439,0.0033805035318671193,0.00011014428901861439,0.0,9.471232435648434e-06
10847,Bl1xvan,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10848,hodies528,0.0,1,0.0,1.0,0.00011014428901861439,0.0029837022116977695,0.00011014428901861439,0.0,8.78681426136489e-06
10849,jgowdy,0.0,1,0.0,0.5277777777777778,0.0004956493005837647,0.006911513861597639,0.0004956493005837647,0.0,2.135103050167329e-05
10850,pzskyz,0.0,1,0.0,0.1,0.00027536072254653594,0.0018549972913029285,0.00027536072254653594,0.0,4.0360916872018893e-05
10851,AlexanderAA,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0015273730952942693,5.5072144509307194e-05,0.0,8.57360667701281e-06
10852,Mickey248,3.728147038305851e-07,1,0.32738368482164554,0.7333333333333333,0.00033043286705584316,0.007007785588109088,0.00022028857803722878,0.00011014428901861439,9.91703267786593e-06
10853,bjendyk,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10854,inakiabt,0.0,1,0.24808184143222506,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10855,nasreddineskandrani,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10856,HinataKah0,2.0805086989263383e-06,1,0.34562973943782427,0.4725274725274725,0.0008260821676396079,0.005432527908217543,0.00033043286705584316,0.0004956493005837647,1.3342896646882006e-05
10857,mrtbld,0.0,1,0.0,0.7555555555555555,0.0005507214450930719,0.012125405309777971,0.0005507214450930719,0.0,2.1897116865396867e-05
10858,JAD3N,0.0,1,0.0,0.0,0.00011014428901861439,0.0009306223481784342,0.00011014428901861439,0.0,1.3381774844540858e-05
10859,corey-a-henderson,0.0,1,0.0,0.0,0.00016521643352792158,0.0017330269530864107,0.00016521643352792158,0.0,2.2614703343455635e-05
10860,shoffmeister,0.0,0,0.0,0.0,5.5072144509307194e-05,0.000809998793381915,5.5072144509307194e-05,0.0,9.261796992530472e-06
10861,khteh,0.0,1,0.0,0.6,0.00027536072254653594,0.005959039297098775,0.00027536072254653594,0.0,1.129196838729163e-05
10862,isaacgr,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10863,aliaburas80,0.0,1,0.0,0.8333333333333334,0.00022028857803722878,0.004611480712326475,0.00022028857803722878,0.0,1.2434992231371563e-05
10864,v12,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10865,mateBe95,0.0,1,0.2096046467405397,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10866,kalaivalavan,0.0,1,0.0,0.3333333333333333,0.00016521643352792158,0.0034892027562194216,0.00016521643352792158,0.0,1.2946741052581056e-05
10867,sameh1993,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10868,ngilfordz,0.0,1,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10869,zangguojun,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0015273730952942693,5.5072144509307194e-05,0.0,8.57360667701281e-06
10870,richiemccoll,3.760127512583976e-06,1,0.3424278370897588,0.7111111111111111,0.0006057935896023792,0.007208829766533061,0.0004956493005837647,0.00011014428901861439,2.5164635083892415e-05
10871,boaerosuke,0.0,1,0.2786459530266121,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10872,13thThief,0.0,1,0.0,1.0,0.00016521643352792158,0.0034429880836799763,0.00016521643352792158,0.0,9.364302261711705e-06
10873,huningxin,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10874,manuel-serrano,0.0,1,0.0,0.0,0.00011014428901861439,0.0017330269530864107,0.00011014428901861439,0.0,1.5593391597214102e-05
10875,btea,3.905732074423446e-05,1,0.3215915119363395,0.6666666666666666,0.0007159378786209935,0.00974053173581117,0.0006608657341116863,5.5072144509307194e-05,2.5579012522776117e-05
10876,AtilMohAmine,0.0,1,0.0,1.0,0.00011014428901861439,0.0017513201442620524,0.00011014428901861439,0.0,9.411449853619425e-06
10877,GeorgeTaveras1231,1.1311778105013896e-07,1,0.34697498712151564,0.0,0.00016521643352792158,0.0017980019090869867,5.5072144509307194e-05,0.00011014428901861439,8.720652226994433e-06
10878,percenuage,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10879,arendjr,0.0,1,0.0,1.0,0.00011014428901861439,0.0016146454667711537,0.00011014428901861439,0.0,9.018582292182719e-06
10880,lzcampos,0.0,0,1.0,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10881,rezwanahmedsami,0.0,1,0.278128225713958,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10882,tnolet,0.0,0,0.3559476279943635,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10883,mohayonao,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0017980019090869867,5.5072144509307194e-05,0.0,8.720652226994433e-06
10884,cola119,0.0002999372994517083,1,0.35711340206185566,0.2655838454784899,0.00413041083819804,0.03213960385129446,0.0022028857803722875,0.0019275250578257518,0.00010573287453130956
10885,tarungarg546,3.723241727001464e-05,1,0.3506579898770788,0.6666666666666666,0.00044057715607445755,0.007224450411336587,0.00027536072254653594,0.00016521643352792158,2.470688334293036e-05
10886,DutchKevv,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0017330269530864107,5.5072144509307194e-05,0.0,8.572079850972567e-06
10887,rayto510,0.0,1,0.0,0.9333333333333333,0.00033043286705584316,0.006994029411295161,0.00033043286705584316,0.0,2.3608974568065017e-05
10888,ismet,0.0,1,0.0,0.16666666666666666,0.00022028857803722878,0.0036388557394421107,0.00022028857803722878,0.0,2.3818290292449497e-05
10889,coxato,0.0,0,0.0,0.0,5.5072144509307194e-05,0.001880609265961913,5.5072144509307194e-05,0.0,8.97821772765861e-06
10890,starkwang,0.00010742699379498897,1,0.39051729691425624,0.3398741206960385,0.00451591584976319,0.0417900578131154,0.0020927414913536734,0.0024231743584095166,3.7434553611442755e-05
10891,jhamby,0.0,1,0.0,0.6,0.00027536072254653594,0.004024557494145799,0.00027536072254653594,0.0,7.869721125309341e-05
10892,cristianArdila-h,0.0,0,0.34687455299671005,0.0,5.5072144509307194e-05,0.0,0.0,5.5072144509307194e-05,8.260366760284158e-06
10893,risacher,0.0,1,0.0,0.7,0.00027536072254653594,0.004745361209057861,0.00027536072254653594,0.0,1.8291971334670484e-05
10894,Pillango2000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.260366760284158e-06
10895,kayossouza,0.0,1,0.0,0.7142857142857143,0.00044057715607445755,0.006643389130408876,0.00044057715607445755,0.0,1.832229362530991e-05
10896,sincerekamal,0.0,1,0.0,0.0,0.00011014428901861439,0.00034958915097557853,0.00011014428901861439,0.0,1.1142265943306496e-05
10897,mbj36,3.898123680039643e-07,1,1.0,0.6428571428571429,0.00044057715607445755,0.00751021230903281,0.00033043286705584316,0.00011014428901861439,1.1512227009816822e-05
10898,bluesmoon,0.0,1,0.0,0.0,0.00027536072254653594,0.0017330269530864107,0.00027536072254653594,0.0,3.66573268359387e-05
10899,GalaxyLittlepaws,0.0,1,0.0,0.3333333333333333,0.00016521643352792158,0.00264498740695501,0.00016521643352792158,0.0,1.638164065975228e-05
10900,leebyron,0.0,0,0.0,0.0,5.5072144509307194e-05,0.0011815086809814535,5.5072144509307194e-05,0.0,8.809552456057231e-06
10901,qnighy,0.0,1,0.0,1.0,0.00022028857803722878,0.004788307746021644,0.00022028857803722878,0.0,1.2001874691618273e-05
