Id,Label,Weight
1141,aaronkollasch,1.0
1142,ndland,1.0
1143,hrombach,1.0
1144,stefanc,1.0
1145,Ayyanaruto,1.0
1146,khos2ow,1.0
1147,blurhead,1.0
1148,KaiCodesWithGithub,1.0
1149,AbraxasDMG,1.0
1150,jawang35,1.0
1151,kichristensen,1.0
1152,j-m-hoffmann,1.0
1153,mjgritli,1.0
1154,Heychsea,1.0
1155,Reboot-Codes,1.0
1156,yunielrc,1.0
1157,DarkPark,1.0
1158,j0el,1.0
1159,ondrej-ivanko,1.0
1160,JohnFinn,1.0
1161,mmuruev,1.0
1162,hiteshjoshi,1.0
1163,phanen,1.0
1164,aquarhead,1.0
1165,queensferryme,1.0
1166,rumia-san,1.0
1167,saamalik,1.0
1168,charlesrocket,1.0
1169,prairir,1.0
1170,invakid404,1.0
1171,kzzzzo2,1.0
1172,rayit,1.0
1173,aeruhxi,1.0
1174,cschlosser,1.0
1175,ericbn,1.0
1176,Tadaboody,1.0
1177,brahmlower,1.0
1178,Hubro,1.0
1179,jeefberkey,1.0
1180,luisdavim,1.0
1181,jwaldrip,1.0
1182,mfasman95,1.0
1183,Asepsis,1.0
1184,ahmadnassri,1.0
1185,philippetev,1.0
1186,Nerixyz,1.0
1187,kilokon,1.0
1188,kawaemon,1.0
1189,dspvvy,1.0
1190,parszab,1.0
1191,atuleu,1.0
1192,KaiSforza,1.0
1193,J-Kappes,1.0
1194,f10et,1.0
1195,BogdanCiocea,1.0
1196,acid-bong,1.0
1197,skull-squadron,1.0
1198,sghng,1.0
1199,Bromeon,1.0
1200,FabioAntunes,1.0
1201,taflaj,1.0
1202,silopolis,1.0
1203,romanlevin,1.0
1204,kevwil,1.0
1205,Jisu-Woniu,1.0
1206,rijojohn85,1.0
1207,geeknees,1.0
1208,texastoland,1.0
1209,Chiffario,1.0
1210,iuhoay,1.0
1211,CosmoLau,1.0
1212,The-0Day,1.0
1213,Zikoel,1.0
1214,thenbe,1.0
1215,italo-turing,1.0
1216,andrewiggins,1.0
1217,Kab1r,1.0
1218,vanilla-extracts,1.0
1219,japhir,1.0
1220,thekorn87,1.0
1221,SuniRein,1.0
1222,regulartim,1.0
1223,RicaBenhossi,1.0
1224,hooksie1,1.0
1225,scott-parkhill,1.0
1226,james-thorne-canva,1.0
1227,msix29,1.0
1228,jmarianer,1.0
1229,asklc,1.0
1230,pineapplehunter,1.0
1231,TheElegantCoding,1.0
1232,siddharthkumarjha,1.0
1233,AminulBD,1.0
1234,jpickwell,1.0
1235,slouloudis,1.0
1236,theSprog,1.0
1237,manyet1k,1.0
1238,0xdeafbeef,1.0
1239,cnpryer,1.0
1240,jaikarans,1.0
1241,paulhey,1.0
1242,CrawKatt,1.0
1243,devhindo,1.0
1244,ndom91,1.0
1245,Esai-Keshav,1.0
1246,fslef,1.0
1247,Jaffrez,1.0
1248,imnotpoz,1.0
1249,luismgsantos,1.0
1250,CAESIUS-TIM,1.0
1251,Shan-Zhou,1.0
1252,DianaOlympos,1.0
1253,Emily-RoseSteyn,1.0
1254,br3ndonland,1.0
1255,tmpm697,1.0
1256,dscottboggs,1.0
1257,YoshidaRyoko,1.0
1258,flashios09,1.0
1259,lysliu,1.0
1260,therealprof,1.0
1261,DeeptangshuSaha,1.0
1262,a2not,1.0
1263,silvio,1.0
1264,ali90h,1.0
1265,jjorissen52,1.0
1266,fang2hou,1.0
1267,pommepommee,1.0
1268,dougg0k,1.0
1269,ddbtrmatic,1.0
1270,bjeanes,1.0
1271,lolmaus,1.0
1272,anantajit,1.0
1273,antoine-gallix,1.0
1274,0323pin,1.0
1275,jessicah,1.0
1276,karbica,1.0
1277,wislertt,1.0
1278,neuromancer85,1.0
1279,phipolis,1.0
1280,tj-moody,1.0
1281,LPe7,1.0
1282,jam1garner,1.0
1283,TomBaxter,1.0
1284,stefanobaghino,1.0
1285,Ch4ni,1.0
1286,shinebayar-g,1.0
1287,simonweil,1.0
1288,cboecking,1.0
1289,egirlcatnip,1.0
1290,abilash2574,1.0
1291,Ju42,1.0
1292,Mr-Ao-Dragon,1.0
1293,wmmc88,1.0
1294,TheSkyentist,1.0
1295,Rustmilian,1.0
1296,rickdrumond,1.0
1297,bestgopher,1.0
1298,Dimonoy,1.0
1299,nouritsu,1.0
1300,kawadumax,1.0
1301,kiramidru,1.0
1302,Cube707,1.0
1303,KerfuffleV2,1.0
1304,ItsJamie9494,1.0
1305,Yves848,1.0
1306,ahaoboy,1.0
1307,bedge,1.0
1308,pantheraleo-7,1.0
1309,mvolkmann,1.0
1310,nick-disiere,1.0
1311,mslot,1.0
1312,saumyajyoti,1.0
1313,ekorchmar,1.0
1314,vcampello,1.0
1315,DynamicApproach,1.0
1316,alex-grover,1.0
1317,deekshithanand,1.0
1318,jenwagn,1.0
1319,jeka,1.0
1320,sakuram-dev,1.0
1321,AdrienLemaire,1.0
1322,maxmynter,1.0
1323,samarth-na,1.0
1324,dbarrosop,1.0
1325,archetyped,1.0
1326,kdurant,1.0
1327,deanpcmad,1.0
1328,target111,1.0
1329,elrichuang,1.0
1330,WhiteBlackGoose,1.0
1331,muescha,1.0
1332,eaingaran,1.0
1333,CLIDragon,1.0
1334,SarthakSingh31,1.0
1335,cdenyar,1.0
1336,Siarune,1.0
1337,tyler36,1.0
1338,tessus,1.0
1339,nyxar77,1.0
1340,VictorPLopes,1.0
1341,brian-abo,1.0
1342,lmichaudel,1.0
1343,bogenschlag,1.0
1344,paraduxos,1.0
1345,alapshin,1.0
1346,rhutch117,1.0
1347,JakeWharton,1.0
1348,niruhsa,1.0
1349,MattOrmianek,1.0
1350,pflegende,1.0
1351,lifecodeof,1.0
1352,nekocodeX,1.0
1353,mrturcot,1.0
1354,meetxinzhang,1.0
1355,diegoholiveira,1.0
1356,aredridel,1.0
1357,starkers,1.0
1358,partrita,1.0
1359,cs102,1.0
1360,deanhtid,1.0
1361,pabroux,1.0
1362,erikweibust,1.0
1363,littleblack111,1.0
1364,L0V351CK,1.0
1365,jacek-jablonski,1.0
1366,qasimsk20,1.0
1367,Drllap,1.0
1368,vitka,1.0
1369,juarezr,1.0
1370,RoloEdits,1.0
1371,aftix,1.0
1372,roosephu,1.0
1373,ghostbuster91,1.0
1374,abonforti,1.0
1375,jangorecki,1.0
1376,jrwrigh,1.0
1377,DaniD3v,1.0
1378,showhwa,1.0
1379,Funinja,1.0
1380,Coordinate-Cat,1.0
1381,Qpp0,1.0
1382,kevinmehall,1.0
1383,Erudition,1.0
1384,real-or-random,1.0
1385,hectoruelo,1.0
1386,Collision4468,1.0
1387,ocelik94,1.0
1388,lemonadern,1.0
1389,jslow421,1.0
1390,nickconway,1.0
1391,ThorstenHans,1.0
1392,dhnam,1.0
1393,ecspresso,1.0
1394,xobs,1.0
1395,mrgum,1.0
1396,yanyongyu,1.0
1397,tungstengmd,1.0
1398,Zooce,1.0
1399,convolutionbbs,1.0
1400,ibraheemdev,1.0
1401,500-internal-server-error,1.0
1402,carlescufi,1.0
1403,strafe,1.0
1404,ddmytrenko,1.0
1405,iaomw,1.0
1406,ejortegau,1.0
1407,corneliusroemer,1.0
1408,a1b3rt,1.0
1409,DuncanHills,1.0
1410,martinsvensson-sonepar,1.0
1411,KGrzeg,1.0
1412,yangzai,1.0
1413,Volatus,1.0
1414,thorstenkampe,1.0
1415,kamanberu88,1.0
1416,Piiikachu,1.0
1417,tylerdq,1.0
1418,armlesshobo,1.0
1419,nullCommit,1.0
1420,coolreader18,1.0
1421,demilich1,1.0
1422,astrale-sharp,1.0
1423,ajc,1.0
1424,Saya47,1.0
1425,comsoi,1.0
1426,lianghx-319,1.0
1427,vhdirk,1.0
1428,Samji,1.0
1429,lucasaf04,1.0
1430,myang7,1.0
1431,rmeno12,1.0
1432,luciofstars,1.0
1433,codebam,1.0
1434,AlwaysIngame,1.0
1435,happysalada,1.0
1436,twirrim,1.0
1437,Arto-O,1.0
1438,LunarLambda,1.0
1439,domsleee,1.0
1440,alexrecuenco,1.0
1441,jim-barber-he,1.0
1442,accidentaldevelopment,1.0
1443,yooakim,1.0
1444,mvarendorff,1.0
1445,shunsambongi,1.0
1446,ylor,1.0
1447,OmidEsmailbeig,1.0
1448,jkoshiel,1.0
1449,andrewgazelka,1.0
1450,viccie30,1.0
1451,jaeyeom,1.0
1452,ZigTag,1.0
1453,BuZZ-dEE,1.0
1454,Hol1kgmg,1.0
1455,larswirzenius,1.0
1456,sergot,1.0
1457,DiamondBar9,1.0
1458,abekoh,1.0
1459,rbelem,1.0
1460,ky-bean,1.0
1461,chlopes,1.0
1462,lkonya,1.0
1463,JackySu,1.0
1464,jamesoff,1.0
1465,rpbaptist,1.0
1466,zs-dima,1.0
1467,FlyinPancake,1.0
1468,jonathanbcarlson,1.0
1469,Igetin,1.0
1470,bfeitknecht,1.0
1471,oyanoya,1.0
1472,Zhurik,1.0
1473,bbenzikry,1.0
1474,AzureMarker,1.0
1475,atavistock,1.0
1476,AA1999,1.0
1477,kawarimidoll,1.0
1478,dcow,1.0
1479,OneComputerGuy,1.0
1480,albertosantini,1.0
1481,matthewrobinsondev,1.0
1482,komar007,1.0
1483,majutsushi,1.0
1484,jlau-ice,1.0
1485,Spitfire1900,1.0
1486,allen-liaoo,1.0
1487,Pyrole-2002,1.0
1488,alexdauenhauer,1.0
1489,arthur19q3,1.0
1490,rbjorklin,1.0
1491,Mic92,1.0
1492,mcgivrer,1.0
1493,PrivatePuffin,1.0
1494,Quantium,1.0
1495,oesni,1.0
1496,lmcelhiney,1.0
1497,Cielquan,1.0
1498,RivenSkaye,1.0
1499,juru1234,1.0
1500,stefanobaghino-da,1.0
1501,pluiedev,1.0
1502,ilmanzo,1.0
1503,adhadse,1.0
1504,probaku1234,1.0
1505,brw,1.0
1506,ShamrockLee,1.0
1507,chdalski,1.0
1508,dmatos2012,1.0
1509,zbraniecki,1.0
1510,dylanandrews-stripe,1.0
1511,rmarting,1.0
1512,bestagi,1.0
1513,adrianstaniec,1.0
1514,twirlse,1.0
1515,EdmundsEcho,1.0
1516,ArtemChandragupta,1.0
1517,cscnk52,1.0
1518,JustJace1,1.0
1519,polymo1,1.0
1520,mcwarman,1.0
1521,doy,1.0
1522,Peter015,1.0
1523,hpbyte,1.0
1524,popshia,1.0
1525,bknowles,1.0
1526,Machine-Maker,1.0
1527,lstngr,1.0
1528,Effiti,1.0
1529,zQueal,1.0
1530,DisplayGFX,1.0
1531,MaximusPrimeForever,1.0
1532,olivier-fs,1.0
1533,lsq27,1.0
1534,kkovaacs,1.0
1535,officialrajdeepsingh,1.0
1536,CoreyVidal,1.0
1537,0xDones,1.0
1538,Derpitron,1.0
1539,carboncrystal,1.0
1540,amgcc,1.0
1541,mcmillion,1.0
1542,SpookyYomo,1.0
1543,tushartgupta,1.0
1544,tynguyen2k1,1.0
1545,amtoine,1.0
1546,Decodetalkers,1.0
1547,msfjarvis,1.0
1548,bluskript,1.0
1549,JenSeReal,1.0
1550,insysion,1.0
1551,arcuru,1.0
1552,Bahnschrift,1.0
1553,jirutka,1.0
1554,verdayne,1.0
1555,Letsch22,1.0
1556,sailikpandey22,1.0
1557,Rexhaif,1.0
1558,tsvikas,1.0
1559,junzh0u,1.0
1560,liangyungong,1.0
1561,ClementNerma,1.0
1562,MeridianGH,1.0
1563,j0ker70,1.0
1564,mkpaz,1.0
1565,max-niederman,1.0
1566,Person-93,1.0
1567,OpenWaygate,1.0
1568,ognevny,1.0
1569,fbanning,1.0
1570,Smana,1.0
1571,OddBloke,1.0
1572,minomy13,1.0
1573,13steinj,1.0
1574,dragonraid,1.0
1575,wael-sadek,1.0
1576,baartosz,1.0
1577,Jervx,1.0
1578,720720,1.0
1579,torarvid,1.0
1580,itpropro,1.0
1581,IamRezaMousavi,1.0
1582,GameBurrow,1.0
1583,ToyVo,1.0
1584,felschr,1.0
1585,tomjn,1.0
1586,tur1ngb0x,1.0
1587,Ktoks,1.0
1588,gnukhaled,1.0
1589,playbahn,1.0
1590,rogerl50,1.0
1591,kaubu,1.0
1592,imranhasan871,1.0
1593,rafaScalet,1.0
1594,dkowis,1.0
1595,Konrad-pl,1.0
1596,mothsART,1.0
1597,oknozor,1.0
1598,brettcannon,1.0
1599,canac,1.0
1600,neyb,1.0
1601,logotip4ik,1.0
1602,iosmanthus,1.0
1603,dtanabe,1.0
1604,mmvanheusden,1.0
1605,sona-tau,1.0
1606,ChisatoLycoris,1.0
1607,kyoheiu,1.0
1608,anshtiwatne,1.0
1609,stevenwalton,1.0
1610,jesseleite,1.0
1611,AlexHaxe,1.0
1612,indigolain,1.0
1613,behrad1234,1.0
1614,Forza-tng,1.0
1615,pstadler,1.0
1616,panglars,1.0
1617,theAkito,1.0
1618,HenrikStanley,1.0
1619,BKSalman,1.0
1620,AndreasBackx,1.0
1621,AlejandroSuero,1.0
1622,fu050409,1.0
1623,leet0rz,1.0
1624,afranke,1.0
1625,BlaineEXE,1.0
1626,avysk,1.0
1627,cospectrum,1.0
1628,mandx,1.0
1629,dannyneira,1.0
1630,istudyatuni,1.0
1631,refact0r,1.0
1632,hydr0nium,1.0
1633,Lupus47,1.0
1634,dessalines,1.0
1635,ctcjab,1.0
1636,hanoii,1.0
1637,Embers-of-the-Fire,1.0
1638,xrunes,1.0
1639,eggcaker,1.0
1640,TahomaSoft,1.0
1641,sschleemilch,1.0
1642,Chapien,1.0
1643,ProMix0,1.0
1644,gr8mtyr,1.0
1645,SteveDevOps,1.0
1646,user583953,1.0
1647,madonuko,1.0
1648,kvnxiao,1.0
1649,XyLyXyRR,1.0
1650,xqm32,1.0
1651,vzcrab,1.0
1652,DarlonHenrique,1.0
1653,Sayanel01,1.0
1654,senilio,1.0
1655,chtenb,1.0
1656,weseven,1.0
1657,imlazyeye,1.0
1658,luizkowalski,1.0
1659,sh4r1k7,1.0
1660,Golenspade,1.0
1661,MycrofD,1.0
1662,Kreyren,1.0
1663,npp127,1.0
1664,SPiCaRiA,1.0
1665,barikata1984,1.0
1666,xmnlp,1.0
1667,leleliu008,1.0
1668,zbrox,1.0
1669,misuzu,1.0
1670,djdv,1.0
1671,sunil-9821,1.0
1672,NeodymiumFerBore,1.0
1673,tammoippen,1.0
1674,souhaiebtar,1.0
1675,mimoo,1.0
1676,alucryd,1.0
1677,GregTheGreek,1.0
1678,krubenok,1.0
1679,supatipunnon,1.0
1680,machupicchubeta,1.0
1681,cncsl,1.0
1682,iainlane,1.0
1683,MJ-thunder,1.0
1684,K2ouMais,1.0
1685,SeanLatimer,1.0
1686,valeratrades,1.0
1687,stampe99,1.0
1688,DataHearth,1.0
1689,JuanZer0,1.0
1690,Bbllaaddee,1.0
1691,kagenokeiyou,1.0
1692,ruzito,1.0
1693,EliSauder,1.0
1694,KISHOREkevin,1.0
1695,anoduck,1.0
1696,CarterLi,1.0
1697,lucascolley,1.0
1698,theonlyames,1.0
1699,nc7s,1.0
1700,zao111222333,1.0
1701,cdmistman,1.0
1702,jtrv,1.0
1703,msHanObject,1.0
1704,Dev380,1.0
1705,dedguy21,1.0
1706,thewh1teagle,1.0
1707,ickc,1.0
1708,martin-g,1.0
1709,exusiaiwei,1.0
1710,AlexandreBossard,1.0
1711,Eoghanmc22,1.0
1712,benkeil,1.0
1713,Schweber,1.0
1714,ninjarogue,1.0
1715,fenech,1.0
1716,jeff999955,1.0
1717,KingMob,1.0
1718,Suryansh-Dey,1.0
1719,iznogoud-zz,1.0
1720,thisismygitrepo,1.0
1721,JediRhymeTrix,1.0
1722,acarapetis,1.0
1723,adamhamilton44,1.0
1724,lutzky,1.0
1725,joshuacox,1.0
1726,iArmanKarimi,1.0
1727,ofek,1.0
1728,yutannihilation,1.0
1729,rexydye,1.0
1730,jhecksonSa,1.0
1731,jschuur,1.0
1732,HeyItsGilbert,1.0
1733,agateau,1.0
1734,colinlabs,1.0
1735,Konfekt,1.0
1736,hwittenborn,1.0
1737,skeept,1.0
1738,Dosenpfand,1.0
1739,bertof,1.0
1740,feralnat19888,1.0
1741,ChasNelson1990,1.0
1742,wjhoward,1.0
1743,Arc676,1.0
1744,XiCesar83,1.0
1745,ubolonton,1.0
1746,thanhloc-17,1.0
1747,strniko,1.0
1748,fernan,1.0
1749,bingoUV,1.0
1750,rluiten,1.0
1751,Rieuxx,1.0
1752,ccqpein,1.0
1753,roland-5,1.0
1754,sjsepan3,1.0
1755,0x57e11a,1.0
1756,j-lakeman,1.0
1757,hazel-ocean,1.0
1758,yjpark,1.0
1759,gabebw,1.0
1760,peschkaj,1.0
1761,T0mstone,1.0
1762,nullndr,1.0
1763,sheldonhull,1.0
1764,pavelzw,1.0
1765,mil-ad,1.0
1766,serl,1.0
1767,zaira-bibi,1.0
1768,ixti,1.0
1769,Maxxus220,1.0
1770,xS4TO,1.0
1771,excited-bore,1.0
1772,rcedwards,1.0
1773,ecksun,1.0
1774,deadalusai,1.0
1775,pakoito,1.0
1776,aaron13223,1.0
1777,leovizeu,1.0
1778,nishantsikarwar,1.0
1779,simonc,1.0
1780,ryanjafari,1.0
1781,Hope2KZ,1.0
1782,ngzhekai,1.0
1783,rdev32,1.0
1784,AtifChy,1.0
1785,seanPruss,1.0
1786,kaplanelad,1.0
1787,nagromc,1.0
1788,tigerinus,1.0
1789,LucEast,1.0
1790,aciba90,1.0
1791,mozzdev,1.0
1792,KSXGitHub,1.0
1793,DavidH51200,1.0
1794,poorvajasathasivam,1.0
1795,funlennysub,1.0
1796,igorbabko,1.0
1797,brandondong,1.0
1798,nagy,1.0
1799,Overloader6,1.0
1800,pedro757,1.0
1801,hb-robo,1.0
1802,ParthJadhav,1.0
1803,juliekoubova,1.0
1804,inashivb,1.0
1805,sabinonweb,1.0
1806,qub1750ul,1.0
1807,krxecs,1.0
1808,fuzzy,1.0
1809,m19c,1.0
1810,pro-sumer,1.0
1811,clo4,1.0
1812,rohanmclure,1.0
1813,xavdid,1.0
1814,frectonz,1.0
1815,AnirbanHalder654322,1.0
1816,wadeduvall,1.0
1817,lorens-osman-dev,1.0
1818,mohammednumaan,1.0
1819,folliehiyuki,1.0
1820,TechClusterHQ,1.0
1821,elbkind,1.0
1822,cfergeau,1.0
1823,Angxddeep,1.0
1824,matthiasbeyer,1.0
1825,Blake-lol,1.0
1826,sagikazarmark,1.0
1827,sambehrens,1.0
1828,Tyler799,1.0
1829,peytondmurray,1.0
1830,Flygrounder,1.0
1831,Aataprian12,1.0
1832,balthild,1.0
1833,fbruetting,1.0
1834,albertsj1,1.0
1835,teake,1.0
1836,kjerstadius,1.0
1837,thecodrr,1.0
1838,Avi-D-coder,1.0
1839,acim,1.0
1840,Jacobious52,1.0
1841,pnehrer,1.0
1842,d33pcore,1.0
1843,legeana,1.0
1844,florentinl,1.0
1845,tas17,1.0
1846,reflyable,1.0
1847,wm75,1.0
1848,mrclrchtr,1.0
1849,kdarkhan,1.0
1850,karshPrime,1.0
1851,marvingreenberg,1.0
1852,sun2ot,1.0
1853,oconnor663,1.0
1854,bennyk8y,1.0
1855,logicbomb421,1.0
1856,rhuss,1.0
1857,wdullaer,1.0
1858,gkmngrgn,1.0
1859,r15ch13,1.0
1860,Delapouite,1.0
1861,joshukraine,1.0
1862,hedefalk,1.0
1863,charleschege,1.0
1864,Marsup,1.0
1865,pwnorbitals,1.0
1866,BatmanAoD,1.0
1867,q66,1.0
1868,samtgarson,1.0
1869,romkatv,1.0
1870,ryuheechul,1.0
1871,waldyrious,1.0
1872,adamreichold,1.0
1873,MortezaRamezani,1.0
1874,miguelfito,1.0
1875,riscie,1.0
1876,harshavardhanc,1.0
1877,zane,1.0
1878,oryband,1.0
1879,noraj,1.0
1880,YeungKC,1.0
1881,mery6299,1.0
1882,balki,1.0
1883,enrico223,1.0
1884,pitbuster,1.0
1885,JQiue,1.0
1886,JUNGHUNKIM-7,1.0
1887,castus,1.0
1888,DanyHenriquez,1.0
1889,adrianatrevinoe,1.0
1890,CEbbinghaus,1.0
1891,Deimos308,1.0
1892,SushritPasupuleti,1.0
1893,Ashvith10,1.0
1894,untainsYD,1.0
1895,d4wnin9,1.0
1896,emorozov,1.0
1897,akkadaya,1.0
1898,cubetastic33,1.0
1899,SongzhouYang,1.0
1900,JooDye,1.0
1901,docwhat,1.0
1902,quiltedstars,1.0
1903,fluentmoheshwar,1.0
1904,atahabaki,1.0
1905,zsdycs,1.0
1906,Arjun31415,1.0
1907,devEinpunk,1.0
1908,bluebyt,1.0
1909,omegahm,1.0
1910,kppullin,1.0
1911,samyakb,1.0
1912,DMRobertson,1.0
1913,cinerea0,1.0
1914,gertjvr,1.0
1915,p00f,1.0
1916,ngraef,1.0
1917,abukharov,1.0
1918,hacklash,1.0
1919,DestyNova,1.0
1920,legendofmiracles,1.0
1921,X-dark,1.0
1922,wolfisberg,1.0
1923,ArcticSpaceFox,1.0
1924,orangecoloured,1.0
1925,CodeThomnics,1.0
1926,nedbat,1.0
1927,DiegoMagdaleno,1.0
1928,korrat,1.0
1929,helpermethod,1.0
1930,factotvm,1.0
1931,djmattyg007,1.0
1932,philipbordallo,1.0
1933,DavidSmith166,1.0
1934,mijailr,1.0
1935,juliangehring,1.0
1936,tcoopman,1.0
1937,chillitom,1.0
1938,andrejohansson,1.0
1939,riweston,1.0
1940,mjsteinbaugh,1.0
1941,jeffbyrnes,1.0
1942,hden,1.0
1943,whatisaphone,1.0
1944,xaocon,1.0
1945,PoiScript,1.0
1946,domoritz,1.0
1947,videbar,1.0
1948,luislavena,1.0
1949,AlecRust,1.0
1950,bradwood,1.0
1951,aatifsyed,1.0
1952,charego,1.0
1953,seven-linglx,1.0
1954,mingwandroid,1.0
1955,expipiplus1,1.0
1956,alex-treebeard,1.0
1957,minhduc0711,1.0
1958,alephalpha0,1.0
1959,IlanCosman,1.0
1960,DCjanus,1.0
1961,mattn,1.0
1962,daneah,1.0
1963,jimhigson,1.0
1964,roustem,1.0
1965,00dani,1.0
1966,AlanGreene,1.0
1967,etircopyh,1.0
1968,asymmetric,1.0
1969,ctran,1.0
1970,mjperrone,1.0
1971,codybloemhard,1.0
1972,rouge8,1.0
1973,mentos1386,1.0
1974,imabuddha,1.0
1975,immanuelfodor,1.0
1976,matsdahlin,1.0
1977,kkrauth,1.0
1978,gordboy,1.0
1979,taphill,1.0
1980,adrien-berchet,1.0
1981,jsco2t,1.0
1982,Rasmus-Bertell,1.0
1983,betaboon,1.0
1984,Yash-Singh1,1.0
1985,wsb1994,1.0
1986,ndreas,1.0
1987,AzimMuradov,1.0
1988,IevgenSobko,1.0
1989,jenhausu,1.0
1990,JustSteveKing,1.0
1991,wycats,1.0
1992,saanuregh,1.0
1993,mirabilos,1.0
1994,acarl005,1.0
1995,justinesmithies,1.0
1996,eisenhowerj,1.0
1997,iakat,1.0
1998,mike-lloyd03,1.0
1999,lwyw,1.0
2000,mordy-python,1.0
2001,gruvw,1.0
2002,holyjak,1.0
2003,Aleod-m,1.0
2004,smithfred,1.0
2005,mhalano,1.0
2006,mathroc,1.0
2007,vroad,1.0
2008,jdevera,1.0
2009,sclel016,1.0
2010,jkonecny12,1.0
2011,martymichal,1.0
2012,fosskers,1.0
2013,mars-s,1.0
2014,musjj,1.0
2015,glensc,1.0
2016,valterschutz,1.0
2017,potatoqualitee,1.0
2018,iand675,1.0
2019,wd-c4,1.0
2020,crabique,1.0
2021,amomchilov,1.0
2022,ChangeHow,1.0
2023,eminence,1.0
2024,pbar1,1.0
2025,mukul-mehta,1.0
2026,keven-mate,1.0
2027,NicolasRouquette,1.0
2028,zanna-37,1.0
2029,codevbus,1.0
2030,esoterick,1.0
2031,wfdewith,1.0
2032,saecki,1.0
2033,protiumx,1.0
2034,gs-101,1.0
2035,tshu-w,1.0
2036,danielbayley,1.0
2037,o6uoq,1.0
2038,Finii,1.0
2039,bitti,1.0
2040,moltar,1.0
2041,rob83gh,1.0
2042,znmeb,1.0
2043,flw-cn,1.0
2044,dhruvkb,1.0
2045,cesarcoatl,1.0
2046,ozeebee,1.0
2047,jfchevrette,1.0
2048,jakwings,1.0
2049,Pika-Pool,1.0
2050,fatso83,1.0
2051,mizuochi-hikaru,1.0
2052,TarunDaCoder,1.0
2053,GMbrianlaw,1.0
2054,RayZ0rr,1.0
2055,gdzx,1.0
2056,WhatzGames,1.0
2057,regit,1.0
2058,1billion54321,1.0
2059,jalaziz,1.0
2060,peng1999,1.0
2061,klauern,1.0
2062,joyofirony,1.0
2063,max397574,1.0
2064,luxus,1.0
2065,ladydascalie,1.0
2066,AndyP3r3z,1.0
2067,sebastien-mcrae,1.0
2068,weilbith,1.0
2069,itsKhalidHossain,1.0
2070,amok,1.0
2071,zartre,1.0
2072,gutenye,1.0
2073,Miuler,1.0
2074,Hustenbonbon,1.0
2075,spencergilbert,1.0
2076,hferreiro,1.0
2077,zetanumbers,1.0
2078,diskmanti,1.0
2079,XxDraggy,1.0
2080,Nepo26,1.0
2081,onecrayon,1.0
2082,badloop,1.0
2083,nekowinston,1.0
2084,tomasfarias,1.0
2085,renovate,1.0
2086,one0oneChen,1.0
2087,jjhidalgar,1.0
2088,xeor,1.0
2089,mati865,1.0
2090,jobarr-amzn,1.0
2091,jorhett,1.0
2092,JulesdeCube,1.0
2093,erlangparasu,1.0
2094,gaetschwartz,1.0
2095,said1296,1.0
2096,Piyush-Katyal,1.0
2097,scottwillmoore,1.0
2098,NextAlone,1.0
2099,bmironer,1.0
2100,alexeyshockov,1.0
2101,Marzal,1.0
2102,drupol,1.0
2103,Nsbx,1.0
2104,aselder,1.0
2105,lmdevv,1.0
2106,luiscamaral,1.0
2107,og900aero,1.0
2108,jeaye,1.0
2109,davidscholberg,1.0
2110,muzhawir,1.0
2111,vladimir-lu,1.0
2112,MartenBE,1.0
2113,bruno,1.0
2114,chasehainey,1.0
2115,jjairojr,1.0
2116,DaveParr,1.0
2117,leighmcculloch,1.0
2118,mjclarke94,1.0
2119,frap,1.0
2120,Noghpu,1.0
2121,pinbraerts,1.0
2122,daniel-liuzzi,1.0
2123,BigBrotherJu,1.0
2124,luccahuguet,1.0
2125,presidento,1.0
2126,xz-dev,1.0
2127,stevenxxiu,1.0
2128,mkw,1.0
2129,lelutin,1.0
2130,niklaswimmer,1.0
2131,drmikehenry,1.0
2132,aradalvand,1.0
2133,NickSdot,1.0
2134,scottslowe,1.0
2135,rafasoares,1.0
2136,axiac,1.0
2137,dineshba,1.0
2138,SapphicCode,1.0
2139,guettli,1.0
2140,m-haug,1.0
2141,mikami520,1.0
2142,K900,1.0
2143,youtux,1.0
2144,axe312ger,1.0
2145,glasser,1.0
2146,Vacyyyy,1.0
2147,cpea2506,1.0
2148,Arelav,1.0
2149,0x00002a,1.0
2150,snaeil,1.0
2151,GrumpyMetalGuy,1.0
2152,l0b0,1.0
2153,blainsmith,1.0
2154,25d96b,1.0
2155,tchiaspko,1.0
2156,MingcongBai,1.0
2157,eatradish,1.0
2158,oddlama,1.0
2159,NikGovorov,1.0
2160,nathanielknight,1.0
2161,ikalnytskyi,1.0
2162,carlfriedrich,1.0
2163,rraafays,1.0
2164,borice,1.0
2165,ironiq,1.0
2166,taketwo,1.0
2167,brian6932,1.0
2168,pedromfedricci,1.0
2169,kolektiv,1.0
2170,0atman,1.0
2171,jlucktay,1.0
2172,reitzig,1.0
2173,vladsirenko-gl,1.0
2174,clumbo,1.0
2175,idursun,1.0
2176,teto,1.0
2177,phucisstupid,1.0
2178,Sreyeesh,1.0
2179,zjr,1.0
2180,ilovecxty,1.0
2181,jemhv,1.0
2182,necauqua,1.0
2183,ckoehler,1.0
2184,onexbash,1.0
2185,Bobrokus,1.0
2186,Sssssaltyfish,1.0
2187,Czyhandsome,1.0
2188,brewedBorrows,1.0
2189,Zergoma,1.0
2190,Zshoham,1.0
2191,klmcwhirter,1.0
2192,OxNinja,1.0
2193,sklbz,1.0
